id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
2298912,,Дом Люкс с видом на Байкал,12,1,0,0,Двенадцатиместный,40,1,"[{'single': 4, 'double': 3, '2-tier': 1, 'sofa': 1}]",[],"[{'id': 1030716, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 27500, 'prices': [27500], 'price': 27500, 'old_price': 27500, 'currency': 'RUB', 'payment_amount': 27500, 'extras_variants': [], 'extras': [], 'rate_id': 49391, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 5500, 'miles': 2200, 'min_stay': 1, 'mircashback': 2750}, {'id': 1030717, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 27500, 'prices': [27500], 'price': 27500, 'old_price': 27500, 'currency': 'RUB', 'payment_amount': 27500, 'extras_variants': [], 'extras': [], 'rate_id': 49391, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 5500, 'miles': 2200, 'min_stay': 1, 'mircashback': 2750}, {'id': 1030718, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 27500, 'prices': [27500], 'price': 27500, 'old_price': 27500, 'currency': 'RUB', 'payment_amount': 27500, 'extras_variants': [], 'extras': [], 'rate_id': 49391, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 5500, 'miles': 2200, 'min_stay': 1, 'mircashback': 2750}, {'id': 1030719, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 27500, 'prices': [27500], 'price': 27500, 'old_price': 27500, 'currency': 'RUB', 'payment_amount': 27500, 'extras_variants': [], 'extras': [], 'rate_id': 49391, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 5500, 'miles': 2200, 'min_stay': 1, 'mircashback': 2750}, {'id': 1030720, 'force_prepayment': 0, 'capacity': 5, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 27500, 'prices': [27500], 'price': 27500, 'old_price': 27500, 'currency': 'RUB', 'payment_amount': 27500, 'extras_variants': [], 'extras': [], 'rate_id': 49391, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 5500, 'miles': 2200, 'min_stay': 1, 'mircashback': 2750}, {'id': 1030721, 'force_prepayment': 0, 'capacity': 6, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 27500, 'prices': [27500], 'price': 27500, 'old_price': 27500, 'currency': 'RUB', 'payment_amount': 27500, 'extras_variants': [], 'extras': [], 'rate_id': 49391, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 5500, 'miles': 2200, 'min_stay': 1, 'mircashback': 2750}, {'id': 1030722, 'force_prepayment': 0, 'capacity': 7, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 27500, 'prices': [27500], 'price': 27500, 'old_price': 27500, 'currency': 'RUB', 'payment_amount': 27500, 'extras_variants': [], 'extras': [], 'rate_id': 49391, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 5500, 'miles': 2200, 'min_stay': 1, 'mircashback': 2750}, {'id': 1030723, 'force_prepayment': 0, 'capacity': 8, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 27500, 'prices': [27500], 'price': 27500, 'old_price': 27500, 'currency': 'RUB', 'payment_amount': 27500, 'extras_variants': [], 'extras': [], 'rate_id': 49391, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 5500, 'miles': 2200, 'min_stay': 1, 'mircashback': 2750}, {'id': 1030724, 'force_prepayment': 0, 'capacity': 9, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 27500, 'prices': [27500], 'price': 27500, 'old_price': 27500, 'currency': 'RUB', 'payment_amount': 27500, 'extras_variants': [], 'extras': [], 'rate_id': 49391, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 5500, 'miles': 2200, 'min_stay': 1, 'mircashback': 2750}, {'id': 1030725, 'force_prepayment': 0, 'capacity': 10, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 27500, 'prices': [27500], 'price': 27500, 'old_price': 27500, 'currency': 'RUB', 'payment_amount': 27500, 'extras_variants': [], 'extras': [], 'rate_id': 49391, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 5500, 'miles': 2200, 'min_stay': 1, 'mircashback': 2750}, {'id': 1030726, 'force_prepayment': 0, 'capacity': 11, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 27500, 'prices': [27500], 'price': 27500, 'old_price': 27500, 'currency': 'RUB', 'payment_amount': 27500, 'extras_variants': [], 'extras': [], 'rate_id': 49391, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 5500, 'miles': 2200, 'min_stay': 1, 'mircashback': 2750}, {'id': 1030727, 'force_prepayment': 0, 'capacity': 12, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 27500, 'prices': [27500], 'price': 27500, 'old_price': 27500, 'currency': 'RUB', 'payment_amount': 27500, 'extras_variants': [], 'extras': [], 'rate_id': 49391, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 5500, 'miles': 2200, 'min_stay': 1, 'mircashback': 2750}]",27500.0,2200,671803_101hotels,2025-05-12
70526,,Номер с террасой,4,0,0,1,Семейный,44,3,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 146332, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 30, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 11000, 'prices': [5500, 5500], 'price': 11000, 'old_price': 11000, 'currency': 'RUB', 'payment_amount': 5500, 'extras_variants': [], 'extras': [], 'rate_id': 0, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 2200, 'miles': 880, 'min_stay': 1, 'mircashback': 1100}]",11000.0,880,13175_101hotels,2025-05-12
2208248,,Номер с видом на озеро,3,0,0,1,Семейный,44,1,[{'single': 1}],[],"[{'id': 288824, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 30, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 8000, 'prices': [4000, 4000], 'price': 8000, 'old_price': 8000, 'currency': 'RUB', 'payment_amount': 4000, 'extras_variants': [], 'extras': [], 'rate_id': 0, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1600, 'miles': 640, 'min_stay': 1, 'mircashback': 800}]",8000.0,640,13175_101hotels,2025-05-12
70530,,Люкс с видом на горы,2,1,0,1,Сьюит,27,2,"[{'single': 1, 'double': 1}]",[],"[{'id': 389037, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 6783, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}, {'id': 389038, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 6783, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}]",5000.0,400,13176_101hotels,2025-05-12
2229199,,Комфорт,2,0,0,1,Двухместный,2,3,[{'double': 1}],[],"[{'id': 389445, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 6783, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}, {'id': 389446, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 6783, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}]",5000.0,400,13176_101hotels,2025-05-12
2229204,,Двухместный номер,2,1,0,1,Люкс,6,1,[{'double': 1}],[],"[{'id': 389451, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 6783, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}, {'id': 389452, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 6783, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}]",5000.0,400,13176_101hotels,2025-05-12
2229207,,С видом на море,2,1,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 389447, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 6783, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1200, 'miles': 480, 'min_stay': 1, 'mircashback': 600}, {'id': 389448, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 6783, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1200, 'miles': 480, 'min_stay': 1, 'mircashback': 600}]",6000.0,480,13176_101hotels,2025-05-12
2229212,,Комфорт с дополнительным местом,2,1,0,1,Двухместный,2,3,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 389449, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 6783, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1200, 'miles': 480, 'min_stay': 1, 'mircashback': 600}, {'id': 389450, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 6783, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1200, 'miles': 480, 'min_stay': 1, 'mircashback': 600}]",6000.0,480,13176_101hotels,2025-05-12
70505,,Стандарт от 5-8,5,3,0,1,Номер,45,1,[{'2-tier': 4}],[],"[{'id': 558418, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 32000, 'prices': [32000], 'price': 32000, 'old_price': 32000, 'currency': 'RUB', 'payment_amount': 32000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 6400, 'miles': 2560, 'min_stay': 1, 'mircashback': 3200}, {'id': 558419, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 32000, 'prices': [32000], 'price': 32000, 'old_price': 32000, 'currency': 'RUB', 'payment_amount': 32000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 6400, 'miles': 2560, 'min_stay': 1, 'mircashback': 3200}, {'id': 768120, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 32000, 'prices': [32000], 'price': 32000, 'old_price': 32000, 'currency': 'RUB', 'payment_amount': 32000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 6400, 'miles': 2560, 'min_stay': 1, 'mircashback': 3200}, {'id': 768121, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 32000, 'prices': [32000], 'price': 32000, 'old_price': 32000, 'currency': 'RUB', 'payment_amount': 32000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 6400, 'miles': 2560, 'min_stay': 1, 'mircashback': 3200}, {'id': 768122, 'force_prepayment': 0, 'capacity': 5, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 32000, 'prices': [32000], 'price': 32000, 'old_price': 32000, 'currency': 'RUB', 'payment_amount': 32000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 6400, 'miles': 2560, 'min_stay': 1, 'mircashback': 3200}]",32000.0,2560,13170_101hotels,2025-05-12
70506,,Стандарт 6,6,0,0,1,Номер,45,4,[{'2-tier': 3}],[],"[{'id': 558420, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 24000, 'prices': [24000], 'price': 24000, 'old_price': 24000, 'currency': 'RUB', 'payment_amount': 24000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 4800, 'miles': 1920, 'min_stay': 1, 'mircashback': 2400}, {'id': 558421, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 24000, 'prices': [24000], 'price': 24000, 'old_price': 24000, 'currency': 'RUB', 'payment_amount': 24000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 4800, 'miles': 1920, 'min_stay': 1, 'mircashback': 2400}, {'id': 558422, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 24000, 'prices': [24000], 'price': 24000, 'old_price': 24000, 'currency': 'RUB', 'payment_amount': 24000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 4800, 'miles': 1920, 'min_stay': 1, 'mircashback': 2400}, {'id': 768123, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 24000, 'prices': [24000], 'price': 24000, 'old_price': 24000, 'currency': 'RUB', 'payment_amount': 24000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 4800, 'miles': 1920, 'min_stay': 1, 'mircashback': 2400}, {'id': 768124, 'force_prepayment': 0, 'capacity': 5, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 24000, 'prices': [24000], 'price': 24000, 'old_price': 24000, 'currency': 'RUB', 'payment_amount': 24000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 4800, 'miles': 1920, 'min_stay': 1, 'mircashback': 2400}, {'id': 768125, 'force_prepayment': 0, 'capacity': 6, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 24000, 'prices': [24000], 'price': 24000, 'old_price': 24000, 'currency': 'RUB', 'payment_amount': 24000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 4800, 'miles': 1920, 'min_stay': 1, 'mircashback': 2400}]",24000.0,1920,13170_101hotels,2025-05-12
1603644,,Стандарт 3,3,0,0,1,Трехместный,37,2,"[{'single': 1, '2-tier': 1}]",[],"[{'id': 362618, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 12000, 'prices': [12000], 'price': 12000, 'old_price': 12000, 'currency': 'RUB', 'payment_amount': 12000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 2400, 'miles': 960, 'min_stay': 1, 'mircashback': 1200}, {'id': 362619, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 12000, 'prices': [12000], 'price': 12000, 'old_price': 12000, 'currency': 'RUB', 'payment_amount': 12000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 2400, 'miles': 960, 'min_stay': 1, 'mircashback': 1200}, {'id': 362620, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 12000, 'prices': [12000], 'price': 12000, 'old_price': 12000, 'currency': 'RUB', 'payment_amount': 12000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 2400, 'miles': 960, 'min_stay': 1, 'mircashback': 1200}]",12000.0,960,13170_101hotels,2025-05-12
1603647,,Пятиместный номер с кухней,4,1,0,1,Четырехместный,34,3,"[{'single': 3, 'double': 1}, {'single': 1, '2-tier': 2}]",[],"[{'id': 362614, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 20000, 'prices': [20000], 'price': 20000, 'old_price': 20000, 'currency': 'RUB', 'payment_amount': 20000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 4000, 'miles': 1600, 'min_stay': 1, 'mircashback': 2000}, {'id': 362615, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 20000, 'prices': [20000], 'price': 20000, 'old_price': 20000, 'currency': 'RUB', 'payment_amount': 20000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 4000, 'miles': 1600, 'min_stay': 1, 'mircashback': 2000}, {'id': 362616, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 20000, 'prices': [20000], 'price': 20000, 'old_price': 20000, 'currency': 'RUB', 'payment_amount': 20000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 4000, 'miles': 1600, 'min_stay': 1, 'mircashback': 2000}, {'id': 362617, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 20000, 'prices': [20000], 'price': 20000, 'old_price': 20000, 'currency': 'RUB', 'payment_amount': 20000, 'extras_variants': [], 'extras': [], 'rate_id': 5499, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 4000, 'miles': 1600, 'min_stay': 1, 'mircashback': 2000}]",20000.0,1600,13170_101hotels,2025-05-12
