id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
2221442,,,11,2,0,0,Коттедж,15,1,[{'single': 2}],[],"[{'id': 316311, 'force_prepayment': 0, 'details': [{'day': '12.05.2025', 'base_price': 29520, 'price': 29520, 'discount': 0, 'deal_id': 0, 'deal_ids': [], 'deals': []}], 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 29520, 'prices': [29520], 'price': 29520, 'old_price': 29520, 'currency': 'RUB', 'payment_amount': 29520, 'extras_variants': [], 'extras': [], 'rate_id': 3108, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 5904, 'miles': 2360, 'min_stay': 1, 'mircashback': 2952}, {'id': 316312, 'force_prepayment': 0, 'details': [{'day': '12.05.2025', 'base_price': 29520, 'price': 29520, 'discount': 0, 'deal_id': 0, 'deal_ids': [], 'deals': []}], 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 29520, 'prices': [29520], 'price': 29520, 'old_price': 29520, 'currency': 'RUB', 'payment_amount': 29520, 'extras_variants': [], 'extras': [], 'rate_id': 3108, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 5904, 'miles': 2360, 'min_stay': 1, 'mircashback': 2952}, {'id': 316313, 'force_prepayment': 0, 'details': [{'day': '12.05.2025', 'base_price': 29520, 'price': 29520, 'discount': 0, 'deal_id': 0, 'deal_ids': [], 'deals': []}], 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 29520, 'prices': [29520], 'price': 29520, 'old_price': 29520, 'currency': 'RUB', 'payment_amount': 29520, 'extras_variants': [], 'extras': [], 'rate_id': 3108, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 5904, 'miles': 2360, 'min_stay': 1, 'mircashback': 2952}, {'id': 316314, 'force_prepayment': 0, 'details': [{'day': '12.05.2025', 'base_price': 29520, 'price': 29520, 'discount': 0, 'deal_id': 0, 'deal_ids': [], 'deals': []}], 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 29520, 'prices': [29520], 'price': 29520, 'old_price': 29520, 'currency': 'RUB', 'payment_amount': 29520, 'extras_variants': [], 'extras': [], 'rate_id': 3108, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 5904, 'miles': 2360, 'min_stay': 1, 'mircashback': 2952}, {'id': 316315, 'force_prepayment': 0, 'details': [{'day': '12.05.2025', 'base_price': 29520, 'price': 29520, 'discount': 0, 'deal_id': 0, 'deal_ids': [], 'deals': []}], 'capacity': 5, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 29520, 'prices': [29520], 'price': 29520, 'old_price': 29520, 'currency': 'RUB', 'payment_amount': 29520, 'extras_variants': [], 'extras': [], 'rate_id': 3108, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 5904, 'miles': 2360, 'min_stay': 1, 'mircashback': 2952}, {'id': 316316, 'force_prepayment': 0, 'details': [{'day': '12.05.2025', 'base_price': 29520, 'price': 29520, 'discount': 0, 'deal_id': 0, 'deal_ids': [], 'deals': []}], 'capacity': 6, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 29520, 'prices': [29520], 'price': 29520, 'old_price': 29520, 'currency': 'RUB', 'payment_amount': 29520, 'extras_variants': [], 'extras': [], 'rate_id': 3108, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 5904, 'miles': 2360, 'min_stay': 1, 'mircashback': 2952}, {'id': 316317, 'force_prepayment': 0, 'details': [{'day': '12.05.2025', 'base_price': 29520, 'price': 29520, 'discount': 0, 'deal_id': 0, 'deal_ids': [], 'deals': []}], 'capacity': 7, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 29520, 'prices': [29520], 'price': 29520, 'old_price': 29520, 'currency': 'RUB', 'payment_amount': 29520, 'extras_variants': [], 'extras': [], 'rate_id': 3108, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 5904, 'miles': 2360, 'min_stay': 1, 'mircashback': 2952}, {'id': 316318, 'force_prepayment': 0, 'details': [{'day': '12.05.2025', 'base_price': 29520, 'price': 29520, 'discount': 0, 'deal_id': 0, 'deal_ids': [], 'deals': []}], 'capacity': 8, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 29520, 'prices': [29520], 'price': 29520, 'old_price': 29520, 'currency': 'RUB', 'payment_amount': 29520, 'extras_variants': [], 'extras': [], 'rate_id': 3108, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 5904, 'miles': 2360, 'min_stay': 1, 'mircashback': 2952}, {'id': 316319, 'force_prepayment': 0, 'details': [{'day': '12.05.2025', 'base_price': 29520, 'price': 29520, 'discount': 0, 'deal_id': 0, 'deal_ids': [], 'deals': []}], 'capacity': 9, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 29520, 'prices': [29520], 'price': 29520, 'old_price': 29520, 'currency': 'RUB', 'payment_amount': 29520, 'extras_variants': [], 'extras': [], 'rate_id': 3108, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 5904, 'miles': 2360, 'min_stay': 1, 'mircashback': 2952}, {'id': 316320, 'force_prepayment': 0, 'details': [{'day': '12.05.2025', 'base_price': 29520, 'price': 29520, 'discount': 0, 'deal_id': 0, 'deal_ids': [], 'deals': []}], 'capacity': 10, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 29520, 'prices': [29520], 'price': 29520, 'old_price': 29520, 'currency': 'RUB', 'payment_amount': 29520, 'extras_variants': [], 'extras': [], 'rate_id': 3108, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 5904, 'miles': 2360, 'min_stay': 1, 'mircashback': 2952}, {'id': 316321, 'force_prepayment': 0, 'details': [{'day': '12.05.2025', 'base_price': 29520, 'price': 29520, 'discount': 0, 'deal_id': 0, 'deal_ids': [], 'deals': []}], 'capacity': 11, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 29520, 'prices': [29520], 'price': 29520, 'old_price': 29520, 'currency': 'RUB', 'payment_amount': 29520, 'extras_variants': [], 'extras': [], 'rate_id': 3108, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 5904, 'miles': 2360, 'min_stay': 1, 'mircashback': 2952}]",29520.0,2360,64543_101hotels,2025-05-12
2289208,,Стандарт,1,0,1,1,Одноместный,1,2,[{'single': 1}],[],"[{'id': 948523, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 2880, 'prices': [2880], 'price': 2880, 'old_price': 2880, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 576, 'miles': 228, 'min_stay': 1, 'mircashback': 288}, {'id': '948523P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 2880, 'prices': [2880], 'price': 2880, 'old_price': 2880, 'currency': 'RUB', 'payment_amount': 2880, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 576, 'miles': 228, 'min_stay': 1, 'mircashback': 288}]",2880.0,228,651246_101hotels,2025-05-12
2289210,,Стандарт,2,1,0,1,Двухместный,2,2,[{'single': 2}],[],"[{'id': 948550, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 2160, 'prices': [2160], 'price': 2160, 'old_price': 2160, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 432, 'miles': 172, 'min_stay': 1, 'mircashback': 216}, {'id': 948551, 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4320, 'prices': [4320], 'price': 4320, 'old_price': 4320, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 864, 'miles': 344, 'min_stay': 1, 'mircashback': 432}, {'id': '948550P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 2160, 'prices': [2160], 'price': 2160, 'old_price': 2160, 'currency': 'RUB', 'payment_amount': 2160, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 432, 'miles': 172, 'min_stay': 1, 'mircashback': 216}, {'id': '948551P', 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4320, 'prices': [4320], 'price': 4320, 'old_price': 4320, 'currency': 'RUB', 'payment_amount': 4320, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 864, 'miles': 344, 'min_stay': 1, 'mircashback': 432}]",2160.0,172,651246_101hotels,2025-05-12
2289211,,,3,1,0,1,Трехместный,37,3,[{'single': 3}],[],"[{'id': 948588, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 1800, 'prices': [1800], 'price': 1800, 'old_price': 1800, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 360, 'miles': 144, 'min_stay': 1, 'mircashback': 180}, {'id': 948589, 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3600, 'prices': [3600], 'price': 3600, 'old_price': 3600, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 720, 'miles': 288, 'min_stay': 1, 'mircashback': 360}, {'id': 948590, 'force_prepayment': 1, 'capacity': 3, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5400, 'prices': [5400], 'price': 5400, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1080, 'miles': 432, 'min_stay': 1, 'mircashback': 540}, {'id': '948588P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 1800, 'prices': [1800], 'price': 1800, 'old_price': 1800, 'currency': 'RUB', 'payment_amount': 1800, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 360, 'miles': 144, 'min_stay': 1, 'mircashback': 180}, {'id': '948589P', 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3600, 'prices': [3600], 'price': 3600, 'old_price': 3600, 'currency': 'RUB', 'payment_amount': 3600, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 720, 'miles': 288, 'min_stay': 1, 'mircashback': 360}, {'id': '948590P', 'force_prepayment': 1, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5400, 'prices': [5400], 'price': 5400, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 5400, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1080, 'miles': 432, 'min_stay': 1, 'mircashback': 540}]",1800.0,144,651246_101hotels,2025-05-12
2289213,,Двухместный номер,2,0,0,1,Люкс,6,2,[{'double': 1}],[],"[{'id': 949622, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}, {'id': 949623, 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}, {'id': '949622P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 4800, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}, {'id': '949623P', 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 4800, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}]",4800.0,384,651246_101hotels,2025-05-12
2289830,,Одноместный,1,0,0,1,Люкс,6,2,[{'single': 1}],[],"[{'id': 981789, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3360, 'prices': [3360], 'price': 3360, 'old_price': 3360, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 672, 'miles': 268, 'min_stay': 1, 'mircashback': 336}, {'id': '981789P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3360, 'prices': [3360], 'price': 3360, 'old_price': 3360, 'currency': 'RUB', 'payment_amount': 3360, 'extras_variants': [], 'extras': [], 'rate_id': 39402, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 672, 'miles': 268, 'min_stay': 1, 'mircashback': 336}]",3360.0,268,651246_101hotels,2025-05-12
1867753,,Двухместный номер с 1 кроватью и ванной,2,0,0,1,De Luxe,29,1,[{'double': 1}],[],"[{'id': 760679, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 7, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3600, 'prices': [3600], 'price': 3600, 'old_price': 3600, 'currency': 'RUB', 'payment_amount': 3600, 'extras_variants': [], 'extras': [], 'rate_id': 33389, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 720, 'miles': 288, 'min_stay': 1, 'mircashback': 360}, {'id': 760680, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 7, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3700, 'prices': [3700], 'price': 3700, 'old_price': 3700, 'currency': 'RUB', 'payment_amount': 3700, 'extras_variants': [], 'extras': [], 'rate_id': 33389, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 740, 'miles': 296, 'min_stay': 1, 'mircashback': 370}]",3600.0,288,559442_101hotels,2025-05-12
1867754,,с ванной комнатой,4,0,0,1,Четырехместный,34,1,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 760685, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 7, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4600, 'prices': [4600], 'price': 4600, 'old_price': 4600, 'currency': 'RUB', 'payment_amount': 4600, 'extras_variants': [], 'extras': [], 'rate_id': 33389, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 920, 'miles': 368, 'min_stay': 1, 'mircashback': 460}, {'id': 760686, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 7, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4700, 'prices': [4700], 'price': 4700, 'old_price': 4700, 'currency': 'RUB', 'payment_amount': 4700, 'extras_variants': [], 'extras': [], 'rate_id': 33389, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 940, 'miles': 376, 'min_stay': 1, 'mircashback': 470}, {'id': 760687, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 7, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4700, 'prices': [4700], 'price': 4700, 'old_price': 4700, 'currency': 'RUB', 'payment_amount': 4700, 'extras_variants': [], 'extras': [], 'rate_id': 33389, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 940, 'miles': 376, 'min_stay': 1, 'mircashback': 470}, {'id': 760688, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 7, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4700, 'prices': [4700], 'price': 4700, 'old_price': 4700, 'currency': 'RUB', 'payment_amount': 4700, 'extras_variants': [], 'extras': [], 'rate_id': 33389, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 940, 'miles': 376, 'min_stay': 1, 'mircashback': 470}]",4600.0,368,559442_101hotels,2025-05-12
1867760,,с 2 отдельными кроватями,2,0,0,1,Двухместный,2,1,[{'single': 2}],[],"[{'id': 760681, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 7, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3700, 'prices': [3700], 'price': 3700, 'old_price': 3700, 'currency': 'RUB', 'payment_amount': 3700, 'extras_variants': [], 'extras': [], 'rate_id': 33389, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 740, 'miles': 296, 'min_stay': 1, 'mircashback': 370}, {'id': 760682, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 7, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3700, 'prices': [3700], 'price': 3700, 'old_price': 3700, 'currency': 'RUB', 'payment_amount': 3700, 'extras_variants': [], 'extras': [], 'rate_id': 33389, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 740, 'miles': 296, 'min_stay': 1, 'mircashback': 370}]",3700.0,296,559442_101hotels,2025-05-12
1867761,,с ванной комнатой,3,0,0,1,Трехместный,37,3,[{'single': 3}],[],"[{'id': 760689, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 7, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 4800, 'extras_variants': [], 'extras': [], 'rate_id': 33389, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}, {'id': 760690, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 7, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 4800, 'extras_variants': [], 'extras': [], 'rate_id': 33389, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}, {'id': 760691, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 7, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 4800, 'extras_variants': [], 'extras': [], 'rate_id': 33389, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}]",4800.0,384,559442_101hotels,2025-05-12
1867762,,Бюджетный номер с 1 кроватью,2,1,0,0,Двухместный,2,5,"[{'single': 1, 'f-chair': 1}]",[],"[{'id': 760683, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 7, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 1900, 'prices': [1900], 'price': 1900, 'old_price': 1900, 'currency': 'RUB', 'payment_amount': 1900, 'extras_variants': [], 'extras': [], 'rate_id': 33389, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 380, 'miles': 152, 'min_stay': 1, 'mircashback': 190}, {'id': 760684, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 7, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2700, 'prices': [2700], 'price': 2700, 'old_price': 2700, 'currency': 'RUB', 'payment_amount': 2700, 'extras_variants': [], 'extras': [], 'rate_id': 33389, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 540, 'miles': 216, 'min_stay': 1, 'mircashback': 270}]",1900.0,152,559442_101hotels,2025-05-12
1867732,,Стандартный номер с двумя раздельными кроватями,2,0,0,0,Двухместный,2,1,[{'single': 2}],[],"[{'id': 543596, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 30, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3000, 'prices': [3000], 'price': 3000, 'old_price': 3000, 'currency': 'RUB', 'payment_amount': 3000, 'extras_variants': [], 'extras': [], 'rate_id': 17135, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 600, 'miles': 240, 'min_stay': 1, 'mircashback': 300}, {'id': 543597, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 30, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4000, 'prices': [4000], 'price': 4000, 'old_price': 4000, 'currency': 'RUB', 'payment_amount': 4000, 'extras_variants': [], 'extras': [], 'rate_id': 17135, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 800, 'miles': 320, 'min_stay': 1, 'mircashback': 400}]",3000.0,240,559429_101hotels,2025-05-12
1867734,,Классический номер с двуспальной кроватью,2,0,0,0,Двухместный,2,1,[{'double': 1}],[],"[{'id': 543598, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 30, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3000, 'prices': [3000], 'price': 3000, 'old_price': 3000, 'currency': 'RUB', 'payment_amount': 3000, 'extras_variants': [], 'extras': [], 'rate_id': 17135, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 600, 'miles': 240, 'min_stay': 1, 'mircashback': 300}, {'id': 543599, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 30, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4000, 'prices': [4000], 'price': 4000, 'old_price': 4000, 'currency': 'RUB', 'payment_amount': 4000, 'extras_variants': [], 'extras': [], 'rate_id': 17135, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 800, 'miles': 320, 'min_stay': 1, 'mircashback': 400}]",3000.0,240,559429_101hotels,2025-05-12
