id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
2258942,,С двумя отдельными кроватями,2,0,0,1,Двухместный,2,3,[{'single': 2}],[],"[{'id': 681702, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}, {'id': 681703, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}]",5000.0,400,660481_101hotels,2025-05-12
2258943,,Стандарт без балкона,2,0,0,1,Двухместный,2,3,[{'single': 2}],[],"[{'id': 681704, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4500, 'prices': [4500], 'price': 4500, 'old_price': 4500, 'currency': 'RUB', 'payment_amount': 4500, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 900, 'miles': 360, 'min_stay': 1, 'mircashback': 450}, {'id': 681705, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4500, 'prices': [4500], 'price': 4500, 'old_price': 4500, 'currency': 'RUB', 'payment_amount': 4500, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 900, 'miles': 360, 'min_stay': 1, 'mircashback': 450}]",4500.0,360,660481_101hotels,2025-05-12
2258944,,Стандарт с балконом,2,0,0,1,Двухместный,2,4,[{'single': 2}],[],"[{'id': 681706, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 5500, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1100, 'miles': 440, 'min_stay': 1, 'mircashback': 550}, {'id': 681707, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 5500, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1100, 'miles': 440, 'min_stay': 1, 'mircashback': 550}]",5500.0,440,660481_101hotels,2025-05-12
2258946,,Комната стандарт с 2 Широкими кроватями (мансарда),2,2,0,1,Трехместный,37,2,[{'double': 2}],[],"[{'id': 681715, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6000, 'prices': [6000], 'price': 5100, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1020, 'miles': 408, 'min_stay': 1, 'mircashback': 510}]",5100.0,408,660481_101hotels,2025-05-12
2258947,,Комната Семейная с диваном и двумя отдельными кроватями,2,2,0,1,Трехместный,37,1,"[{'single': 2, 'sofa': 1}]",[],"[{'id': 681717, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6500, 'prices': [6500], 'price': 5525, 'old_price': 6500, 'currency': 'RUB', 'payment_amount': 6500, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1105, 'miles': 440, 'min_stay': 1, 'mircashback': 553}]",5525.0,440,660481_101hotels,2025-05-12
2258948,,Комната семейная без балкона,3,1,0,1,Трехместный,37,1,"[{'single': 2, 'double': 1}]",[],"[{'id': 681719, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}, {'id': 681720, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 7500, 'prices': [7500], 'price': 7500, 'old_price': 7500, 'currency': 'RUB', 'payment_amount': 7500, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1500, 'miles': 600, 'min_stay': 1, 'mircashback': 750}]",5000.0,400,660481_101hotels,2025-05-12
2258950,,Комната улучшенная с большой двуспальной кроватью и балконом,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 681708, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6000, 'prices': [6000], 'price': 5100, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1020, 'miles': 408, 'min_stay': 1, 'mircashback': 510}, {'id': 681709, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6000, 'prices': [6000], 'price': 5100, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1020, 'miles': 408, 'min_stay': 1, 'mircashback': 510}]",5100.0,408,660481_101hotels,2025-05-12
2258951,,Комната улучшенная с 1 двуспальной кроватью,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 681710, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 4675, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 5500, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 935, 'miles': 372, 'min_stay': 1, 'mircashback': 468}, {'id': 681711, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 4675, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 5500, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 935, 'miles': 372, 'min_stay': 1, 'mircashback': 468}]",4675.0,372,660481_101hotels,2025-05-12
2259001,,Мансардный  с двумя отдельными кроватями без балкона,2,0,0,1,Двухместный,2,1,[{'single': 2}],[],"[{'id': 681712, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4500, 'prices': [4500], 'price': 4500, 'old_price': 4500, 'currency': 'RUB', 'payment_amount': 4500, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 900, 'miles': 360, 'min_stay': 1, 'mircashback': 450}, {'id': 681713, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 15, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4500, 'prices': [4500], 'price': 4500, 'old_price': 4500, 'currency': 'RUB', 'payment_amount': 4500, 'extras_variants': [], 'extras': [], 'rate_id': 27145, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 900, 'miles': 360, 'min_stay': 1, 'mircashback': 450}]",4500.0,360,660481_101hotels,2025-05-12
61039,,"Комфорт (ул. Гудина, д. 13г)",4,0,0,1,Дом,56,1,"[{'single': 2, 'sofa': 1}]",[],"[{'id': 344683, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 12000, 'prices': [6000, 6000], 'price': 12000, 'old_price': 12000, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 4509, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2400, 'miles': 960, 'min_stay': 2, 'mircashback': 1200}, {'id': 344684, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 12000, 'prices': [6000, 6000], 'price': 12000, 'old_price': 12000, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 4509, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2400, 'miles': 960, 'min_stay': 2, 'mircashback': 1200}, {'id': 344685, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 12000, 'prices': [6000, 6000], 'price': 12000, 'old_price': 12000, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 4509, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2400, 'miles': 960, 'min_stay': 2, 'mircashback': 1200}, {'id': 344686, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 12000, 'prices': [6000, 6000], 'price': 12000, 'old_price': 12000, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 4509, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2400, 'miles': 960, 'min_stay': 2, 'mircashback': 1200}]",12000.0,960,10557_101hotels,2025-05-12
61040,,"С 1 спальней (ул. Гудина, д. 13б)",4,0,0,1,Дом,56,1,"[{'single': 2, 'sofa': 1}]",[],"[{'id': 344687, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 11000, 'prices': [5500, 5500], 'price': 11000, 'old_price': 11000, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 4509, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2200, 'miles': 880, 'min_stay': 2, 'mircashback': 1100}, {'id': 344688, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 11000, 'prices': [5500, 5500], 'price': 11000, 'old_price': 11000, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 4509, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2200, 'miles': 880, 'min_stay': 2, 'mircashback': 1100}, {'id': 344689, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 11000, 'prices': [5500, 5500], 'price': 11000, 'old_price': 11000, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 4509, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2200, 'miles': 880, 'min_stay': 2, 'mircashback': 1100}, {'id': 344690, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 11000, 'prices': [5500, 5500], 'price': 11000, 'old_price': 11000, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 4509, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2200, 'miles': 880, 'min_stay': 2, 'mircashback': 1100}]",11000.0,880,10557_101hotels,2025-05-12
2227105,,Благоустроенный номер,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 374996, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4000, 'prices': [4000], 'price': 4000, 'old_price': 4000, 'currency': 'RUB', 'payment_amount': 4000, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 800, 'miles': 320, 'min_stay': 1, 'mircashback': 400}, {'id': 374997, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4000, 'prices': [4000], 'price': 4000, 'old_price': 4000, 'currency': 'RUB', 'payment_amount': 4000, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 800, 'miles': 320, 'min_stay': 1, 'mircashback': 400}]",4000.0,320,652511_101hotels,2025-05-12
2227148,,Благоустроенный номер,3,1,0,1,Трехместный,37,1,"[{'single': 1, 'double': 1}]",[],"[{'id': 377133, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1200, 'miles': 480, 'min_stay': 1, 'mircashback': 600}, {'id': 377134, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1200, 'miles': 480, 'min_stay': 1, 'mircashback': 600}, {'id': 377135, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1200, 'miles': 480, 'min_stay': 1, 'mircashback': 600}]",6000.0,480,652511_101hotels,2025-05-12
2227149,,четырехместный благоустроенный номер,4,0,0,1,Трёхместный и более,3,1,"[{'single': 2, 'double': 1}]",[],"[{'id': 377136, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 7000, 'prices': [7000], 'price': 7000, 'old_price': 7000, 'currency': 'RUB', 'payment_amount': 7000, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1400, 'miles': 560, 'min_stay': 1, 'mircashback': 700}, {'id': 377137, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 7000, 'prices': [7000], 'price': 7000, 'old_price': 7000, 'currency': 'RUB', 'payment_amount': 7000, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1400, 'miles': 560, 'min_stay': 1, 'mircashback': 700}, {'id': 377138, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 7000, 'prices': [7000], 'price': 7000, 'old_price': 7000, 'currency': 'RUB', 'payment_amount': 7000, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1400, 'miles': 560, 'min_stay': 1, 'mircashback': 700}, {'id': 377139, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 7000, 'prices': [7000], 'price': 7000, 'old_price': 7000, 'currency': 'RUB', 'payment_amount': 7000, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1400, 'miles': 560, 'min_stay': 1, 'mircashback': 700}]",7000.0,560,652511_101hotels,2025-05-12
2227150,,Бюджетный номер,2,0,0,0,Двухместный,2,1,[{'double': 1}],[],"[{'id': 377140, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2500, 'prices': [2500], 'price': 2500, 'old_price': 2500, 'currency': 'RUB', 'payment_amount': 2500, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 500, 'miles': 200, 'min_stay': 1, 'mircashback': 250}, {'id': 377141, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2500, 'prices': [2500], 'price': 2500, 'old_price': 2500, 'currency': 'RUB', 'payment_amount': 2500, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 500, 'miles': 200, 'min_stay': 1, 'mircashback': 250}]",2500.0,200,652511_101hotels,2025-05-12
2227151,,трехместный бюджетный номер,3,0,0,0,Трёхместный и более,3,1,"[{'single': 1, 'double': 1}]",[],"[{'id': 377142, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3700, 'prices': [3700], 'price': 3700, 'old_price': 3700, 'currency': 'RUB', 'payment_amount': 3700, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 740, 'miles': 296, 'min_stay': 1, 'mircashback': 370}, {'id': 377143, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2700, 'prices': [2700], 'price': 2700, 'old_price': 2700, 'currency': 'RUB', 'payment_amount': 2700, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 540, 'miles': 216, 'min_stay': 1, 'mircashback': 270}, {'id': 377144, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3700, 'prices': [3700], 'price': 3700, 'old_price': 3700, 'currency': 'RUB', 'payment_amount': 3700, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 740, 'miles': 296, 'min_stay': 1, 'mircashback': 370}]",2700.0,216,652511_101hotels,2025-05-12
2227152,,Улучшенный благоустроенный номер,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 377145, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4500, 'prices': [4500], 'price': 4500, 'old_price': 4500, 'currency': 'RUB', 'payment_amount': 4500, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 900, 'miles': 360, 'min_stay': 1, 'mircashback': 450}, {'id': 377146, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4500, 'prices': [4500], 'price': 4500, 'old_price': 4500, 'currency': 'RUB', 'payment_amount': 4500, 'extras_variants': [], 'extras': [], 'rate_id': 6080, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 900, 'miles': 360, 'min_stay': 1, 'mircashback': 450}]",4500.0,360,652511_101hotels,2025-05-12
2294368,,Домики,3,1,0,1,Мини-дом,57,3,"[{'single': 1, 'double': 1}]",[],"[{'id': 992210, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 9000, 'prices': [9000], 'price': 7200, 'old_price': 9000, 'currency': 'RUB', 'payment_amount': 9000, 'extras_variants': [], 'extras': [], 'rate_id': 47431, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1440, 'miles': 576, 'min_stay': 1, 'mircashback': 720}, {'id': 992213, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 9000, 'prices': [9000], 'price': 9000, 'old_price': 9000, 'currency': 'RUB', 'payment_amount': 9000, 'extras_variants': [], 'extras': [], 'rate_id': 47432, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1800, 'miles': 720, 'min_stay': 1, 'mircashback': 900}, {'id': 992211, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 9000, 'prices': [9000], 'price': 7200, 'old_price': 9000, 'currency': 'RUB', 'payment_amount': 9000, 'extras_variants': [], 'extras': [], 'rate_id': 47431, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1440, 'miles': 576, 'min_stay': 1, 'mircashback': 720}, {'id': 992214, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 9000, 'prices': [9000], 'price': 9000, 'old_price': 9000, 'currency': 'RUB', 'payment_amount': 9000, 'extras_variants': [], 'extras': [], 'rate_id': 47432, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1800, 'miles': 720, 'min_stay': 1, 'mircashback': 900}, {'id': 992212, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 9000, 'prices': [9000], 'price': 7200, 'old_price': 9000, 'currency': 'RUB', 'payment_amount': 9000, 'extras_variants': [], 'extras': [], 'rate_id': 47431, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1440, 'miles': 576, 'min_stay': 1, 'mircashback': 720}, {'id': 992215, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 9000, 'prices': [9000], 'price': 9000, 'old_price': 9000, 'currency': 'RUB', 'payment_amount': 9000, 'extras_variants': [], 'extras': [], 'rate_id': 47432, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1800, 'miles': 720, 'min_stay': 1, 'mircashback': 900}]",7200.0,576,671631_101hotels,2025-05-12
1867680,,"с 1 кроватью, вид на озеро",2,1,0,1,Двухместный,2,3,[{'single': 1}],[],"[{'id': 810651, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3500, 'prices': [3500], 'price': 3500, 'old_price': 3500, 'currency': 'RUB', 'payment_amount': 3500, 'extras_variants': [], 'extras': [], 'rate_id': 37086, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 700, 'miles': 280, 'min_stay': 1, 'mircashback': 350}]",3500.0,280,559426_101hotels,2025-05-12
