id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
1867683,,с 2 отдельными кроватями и видом на озеро,2,1,0,1,Двухместный,2,3,[{'single': 2}],[],"[{'id': 810653, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3500, 'prices': [3500], 'price': 3500, 'old_price': 3500, 'currency': 'RUB', 'payment_amount': 3500, 'extras_variants': [], 'extras': [], 'rate_id': 37086, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 700, 'miles': 280, 'min_stay': 1, 'mircashback': 350}]",3500.0,280,559426_101hotels,2025-05-12
1867687,,с видом на озеро,3,1,0,1,Трехместный,37,3,[{'single': 2}],[],"[{'id': 810660, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4500, 'prices': [4500], 'price': 4500, 'old_price': 4500, 'currency': 'RUB', 'payment_amount': 4500, 'extras_variants': [], 'extras': [], 'rate_id': 37086, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 900, 'miles': 360, 'min_stay': 1, 'mircashback': 450}]",4500.0,360,559426_101hotels,2025-05-12
1867689,,с собственной ванной комнатой вне номера,4,1,0,1,Четырехместный,34,1,[{'single': 2}],[],"[{'id': 810657, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 37086, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1200, 'miles': 480, 'min_stay': 1, 'mircashback': 600}]",6000.0,480,559426_101hotels,2025-05-12
2228441,,,2,1,0,1,Двухместный,2,4,[{'single': 2}],[],"[{'id': 391349, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3000, 'prices': [3000], 'price': 3000, 'old_price': 3000, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 6940, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 600, 'miles': 240, 'min_stay': 1, 'mircashback': 300}, {'id': 391350, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4200, 'prices': [4200], 'price': 4200, 'old_price': 4200, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 6940, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 840, 'miles': 336, 'min_stay': 1, 'mircashback': 420}]",3000.0,240,652826_101hotels,2025-05-12
79510,,Номер с 2 отдельными кроватями и душем,2,0,0,1,Двухместный,2,5,[{'single': 2}],[],"[{'id': 403796, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5400, 'prices': [5400], 'price': 5400, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 7725, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1080, 'miles': 432, 'min_stay': 1, 'mircashback': 540}, {'id': 403797, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5400, 'prices': [5400], 'price': 5400, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 7725, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1080, 'miles': 432, 'min_stay': 1, 'mircashback': 540}]",5400.0,432,15486_101hotels,2025-05-12
79513,,С 1 спальней,2,0,0,1,Апартаменты,14,1,[{'g-double': 1}],[],"[{'id': 403802, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 14950, 'prices': [14950], 'price': 14950, 'old_price': 14950, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 7725, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2990, 'miles': 1196, 'min_stay': 1, 'mircashback': 1495}, {'id': 403803, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 14950, 'prices': [14950], 'price': 14950, 'old_price': 14950, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 7725, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2990, 'miles': 1196, 'min_stay': 1, 'mircashback': 1495}]",14950.0,1196,15486_101hotels,2025-05-12
2208004,,Улучшенный номер с 2 отдельными кроватями и видом на море,2,0,0,1,Двухместный,2,4,[{'single': 2}],[],"[{'id': 403798, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 8900, 'prices': [8900], 'price': 8900, 'old_price': 8900, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 7725, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1780, 'miles': 712, 'min_stay': 1, 'mircashback': 890}, {'id': 403799, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 8900, 'prices': [8900], 'price': 8900, 'old_price': 8900, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 7725, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1780, 'miles': 712, 'min_stay': 1, 'mircashback': 890}]",8900.0,712,15486_101hotels,2025-05-12
1311622,,Стандарт с 1 кроватью,2,0,0,1,Двухместный,2,4,[{'double': 1}],[],"[{'id': 493673, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 5600, 'prices': [5600], 'price': 5600, 'old_price': 5600, 'currency': 'RUB', 'payment_amount': 5600, 'extras_variants': [], 'extras': [], 'rate_id': 13904, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1120, 'miles': 448, 'min_stay': 1, 'mircashback': 560}, {'id': 493674, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6500, 'prices': [6500], 'price': 6500, 'old_price': 6500, 'currency': 'RUB', 'payment_amount': 6500, 'extras_variants': [], 'extras': [], 'rate_id': 13904, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1300, 'miles': 520, 'min_stay': 1, 'mircashback': 650}]",5600.0,448,411742_101hotels,2025-05-12
1311623,,Стандарт с 2 отдельными кроватями,2,0,0,1,Двухместный,2,1,[{'single': 2}],[],"[{'id': 493675, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 5600, 'prices': [5600], 'price': 5600, 'old_price': 5600, 'currency': 'RUB', 'payment_amount': 5600, 'extras_variants': [], 'extras': [], 'rate_id': 13904, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1120, 'miles': 448, 'min_stay': 1, 'mircashback': 560}, {'id': 493676, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6500, 'prices': [6500], 'price': 6500, 'old_price': 6500, 'currency': 'RUB', 'payment_amount': 6500, 'extras_variants': [], 'extras': [], 'rate_id': 13904, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1300, 'miles': 520, 'min_stay': 1, 'mircashback': 650}]",5600.0,448,411742_101hotels,2025-05-12
1311624,,Стандарт улучшенный с 1 кроватью или 2 отдельными кроватями,2,1,0,1,Двухместный,2,13,"[{'single': 2}, {'double': 1}]","[{'number': '1', 'min_age': '0', 'max_age': '2', 'is_extra_bed': '1', 'extra_bed_type_id': '4'}]","[{'id': 493677, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 7000, 'prices': [7000], 'price': 7000, 'old_price': 7000, 'currency': 'RUB', 'payment_amount': 7000, 'extras_variants': [], 'extras': [], 'rate_id': 13904, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1400, 'miles': 560, 'min_stay': 1, 'mircashback': 700}, {'id': 493678, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 7700, 'prices': [7700], 'price': 7700, 'old_price': 7700, 'currency': 'RUB', 'payment_amount': 7700, 'extras_variants': [], 'extras': [], 'rate_id': 13904, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1540, 'miles': 616, 'min_stay': 1, 'mircashback': 770}]",7000.0,560,411742_101hotels,2025-05-12
1311625,,Джуниор Сьют,2,1,0,1,Студио,5,4,"[{'single': 2}, {'double': 1}]","[{'number': '1', 'min_age': '0', 'max_age': '2', 'is_extra_bed': '1', 'extra_bed_type_id': '4'}]","[{'id': 493679, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 10500, 'prices': [10500], 'price': 10500, 'old_price': 10500, 'currency': 'RUB', 'payment_amount': 10500, 'extras_variants': [], 'extras': [], 'rate_id': 13904, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 2100, 'miles': 840, 'min_stay': 1, 'mircashback': 1050}, {'id': 493680, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 10500, 'prices': [10500], 'price': 10500, 'old_price': 10500, 'currency': 'RUB', 'payment_amount': 10500, 'extras_variants': [], 'extras': [], 'rate_id': 13904, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 2100, 'miles': 840, 'min_stay': 1, 'mircashback': 1050}]",10500.0,840,411742_101hotels,2025-05-12
1311626,,Двухкомнатный номер с видом на озеро,2,2,0,1,Люкс,6,1,"[{'single': 2}, {'double': 1}]","[{'number': '1', 'min_age': '0', 'max_age': '2', 'is_extra_bed': '1', 'extra_bed_type_id': '4'}]","[{'id': 493681, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 12200, 'prices': [12200], 'price': 12200, 'old_price': 12200, 'currency': 'RUB', 'payment_amount': 12200, 'extras_variants': [], 'extras': [], 'rate_id': 13904, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 2440, 'miles': 976, 'min_stay': 1, 'mircashback': 1220}, {'id': 493682, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 12200, 'prices': [12200], 'price': 12200, 'old_price': 12200, 'currency': 'RUB', 'payment_amount': 12200, 'extras_variants': [], 'extras': [], 'rate_id': 13904, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 2440, 'miles': 976, 'min_stay': 1, 'mircashback': 1220}]",12200.0,976,411742_101hotels,2025-05-12
2278075,,"Номер высшей категории ""Джуниор Сюит""  - Премиальный",2,2,0,1,Полулюкс,4,2,"[{'single': 2}, {'double': 1}]",[],"[{'id': 835105, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 15600, 'prices': [15600], 'price': 15600, 'old_price': 15600, 'currency': 'RUB', 'payment_amount': 15600, 'extras_variants': [], 'extras': [], 'rate_id': 13904, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 3120, 'miles': 1248, 'min_stay': 1, 'mircashback': 1560}, {'id': 835106, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 15600, 'prices': [15600], 'price': 15600, 'old_price': 15600, 'currency': 'RUB', 'payment_amount': 15600, 'extras_variants': [], 'extras': [], 'rate_id': 13904, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 3120, 'miles': 1248, 'min_stay': 1, 'mircashback': 1560}]",15600.0,1248,411742_101hotels,2025-05-12
142516,,Двухэтажный с 3 спальнями,8,2,0,1,Коттедж,15,2,"[{'double': 3, 'sofa': 1}, {'double': 1}, {'double': 1}]",[],"[{'id': 378249, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 58320, 'prices': [58320], 'price': 58320, 'old_price': 58320, 'currency': 'RUB', 'payment_amount': 58320, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 11664, 'miles': 4664, 'min_stay': 1, 'mircashback': 5832}, {'id': 378250, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 58320, 'prices': [58320], 'price': 58320, 'old_price': 58320, 'currency': 'RUB', 'payment_amount': 58320, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 11664, 'miles': 4664, 'min_stay': 1, 'mircashback': 5832}, {'id': 378251, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 58320, 'prices': [58320], 'price': 58320, 'old_price': 58320, 'currency': 'RUB', 'payment_amount': 58320, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 11664, 'miles': 4664, 'min_stay': 1, 'mircashback': 5832}, {'id': 378252, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 58320, 'prices': [58320], 'price': 58320, 'old_price': 58320, 'currency': 'RUB', 'payment_amount': 58320, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 11664, 'miles': 4664, 'min_stay': 1, 'mircashback': 5832}, {'id': 378253, 'force_prepayment': 0, 'capacity': 5, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 58320, 'prices': [58320], 'price': 58320, 'old_price': 58320, 'currency': 'RUB', 'payment_amount': 58320, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 11664, 'miles': 4664, 'min_stay': 1, 'mircashback': 5832}, {'id': 378254, 'force_prepayment': 0, 'capacity': 6, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 58320, 'prices': [58320], 'price': 58320, 'old_price': 58320, 'currency': 'RUB', 'payment_amount': 58320, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 11664, 'miles': 4664, 'min_stay': 1, 'mircashback': 5832}, {'id': 378255, 'force_prepayment': 0, 'capacity': 7, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 58320, 'prices': [58320], 'price': 58320, 'old_price': 58320, 'currency': 'RUB', 'payment_amount': 58320, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 11664, 'miles': 4664, 'min_stay': 1, 'mircashback': 5832}, {'id': 378256, 'force_prepayment': 0, 'capacity': 8, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 58320, 'prices': [58320], 'price': 58320, 'old_price': 58320, 'currency': 'RUB', 'payment_amount': 58320, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 11664, 'miles': 4664, 'min_stay': 1, 'mircashback': 5832}]",58320.0,4664,33872_101hotels,2025-05-12
142517,,Одноэтажный 2 спальнями,3,1,0,1,Коттедж,15,2,"[{'single': 1, 'double': 1}]",[],"[{'id': 378246, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 28320, 'prices': [28320], 'price': 24072, 'old_price': 28320, 'currency': 'RUB', 'payment_amount': 28320, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 4814, 'miles': 1924, 'min_stay': 1, 'mircashback': 2407}, {'id': 378247, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 28320, 'prices': [28320], 'price': 24072, 'old_price': 28320, 'currency': 'RUB', 'payment_amount': 28320, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 4814, 'miles': 1924, 'min_stay': 1, 'mircashback': 2407}, {'id': 378248, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 28320, 'prices': [28320], 'price': 24072, 'old_price': 28320, 'currency': 'RUB', 'payment_amount': 28320, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 4814, 'miles': 1924, 'min_stay': 1, 'mircashback': 2407}]",24072.0,1924,33872_101hotels,2025-05-12
142518,,Стандарт,2,1,0,1,Двухместный,2,12,"[{'double': 1}, {'double': 1}]",[],"[{'id': 378240, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 12000, 'prices': [12000], 'price': 10200, 'old_price': 12000, 'currency': 'RUB', 'payment_amount': 12000, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 2040, 'miles': 816, 'min_stay': 1, 'mircashback': 1020}, {'id': 378241, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 12000, 'prices': [12000], 'price': 10200, 'old_price': 12000, 'currency': 'RUB', 'payment_amount': 12000, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 2040, 'miles': 816, 'min_stay': 1, 'mircashback': 1020}]",10200.0,816,33872_101hotels,2025-05-12
142519,,Люкс,2,1,0,1,Сьюит,27,1,"[{'double': 1}, {'sofa': 1}]",[],"[{'id': 378242, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 19920, 'prices': [19920], 'price': 16932, 'old_price': 19920, 'currency': 'RUB', 'payment_amount': 19920, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 3386, 'miles': 1352, 'min_stay': 1, 'mircashback': 1693}, {'id': 378243, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 19920, 'prices': [19920], 'price': 16932, 'old_price': 19920, 'currency': 'RUB', 'payment_amount': 19920, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 3386, 'miles': 1352, 'min_stay': 1, 'mircashback': 1693}]",16932.0,1352,33872_101hotels,2025-05-12
142520,,Зимовье,2,0,0,1,Бунгало,30,3,[{'double': 1}],[],"[{'id': 378257, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 20760, 'prices': [20760], 'price': 17646, 'old_price': 20760, 'currency': 'RUB', 'payment_amount': 20760, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 3529, 'miles': 1408, 'min_stay': 1, 'mircashback': 1765}, {'id': 378258, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 20760, 'prices': [20760], 'price': 17646, 'old_price': 20760, 'currency': 'RUB', 'payment_amount': 20760, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 3529, 'miles': 1408, 'min_stay': 1, 'mircashback': 1765}]",17646.0,1408,33872_101hotels,2025-05-12
142521,,Двухкомнатный люкс,4,0,0,1,Сьюит,27,2,"[{'double': 1}, {'double': 1}]",[],"[{'id': 378244, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 20760, 'prices': [20760], 'price': 17646, 'old_price': 20760, 'currency': 'RUB', 'payment_amount': 20760, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 3529, 'miles': 1408, 'min_stay': 1, 'mircashback': 1765}, {'id': 378245, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 20760, 'prices': [20760], 'price': 17646, 'old_price': 20760, 'currency': 'RUB', 'payment_amount': 20760, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 3529, 'miles': 1408, 'min_stay': 1, 'mircashback': 1765}, {'id': 651707, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 20760, 'prices': [20760], 'price': 17646, 'old_price': 20760, 'currency': 'RUB', 'payment_amount': 20760, 'extras_variants': [], 'extras': [], 'rate_id': 6256, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 3529, 'miles': 1408, 'min_stay': 1, 'mircashback': 1765}]",17646.0,1408,33872_101hotels,2025-05-12
61067,,Делюкс с двумя односпальными кроватями,2,1,0,1,Двухместный,2,2,[{'single': 2}],"[{'number': '1', 'min_age': '0', 'max_age': '1', 'is_extra_bed': '1', 'extra_bed_type_id': '4'}]","[{'id': 667251, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6200, 'prices': [6200], 'price': 6200, 'old_price': 6200, 'currency': 'RUB', 'payment_amount': 6200, 'extras_variants': [], 'extras': [], 'rate_id': 26129, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1240, 'miles': 496, 'min_stay': 1, 'mircashback': 620}, {'id': 667252, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6200, 'prices': [6200], 'price': 6200, 'old_price': 6200, 'currency': 'RUB', 'payment_amount': 6200, 'extras_variants': [], 'extras': [], 'rate_id': 26129, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1240, 'miles': 496, 'min_stay': 1, 'mircashback': 620}]",6200.0,496,10564_101hotels,2025-05-12
