id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
1552621,,2+2,4,0,0,1,Семейный,44,4,[{'double': 2}],[],"[{'id': 397262, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3630, 'prices': [3630], 'price': 3085.5, 'old_price': 3630, 'currency': 'RUB', 'payment_amount': 3630, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 617, 'miles': 244, 'min_stay': 1, 'mircashback': 309}, {'id': 397263, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4180, 'prices': [4180], 'price': 3553, 'old_price': 4180, 'currency': 'RUB', 'payment_amount': 4180, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 711, 'miles': 284, 'min_stay': 1, 'mircashback': 355}, {'id': 397264, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4730, 'prices': [4730], 'price': 4020.5, 'old_price': 4730, 'currency': 'RUB', 'payment_amount': 4730, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 804, 'miles': 320, 'min_stay': 1, 'mircashback': 402}, {'id': 397265, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5280, 'prices': [5280], 'price': 4488, 'old_price': 5280, 'currency': 'RUB', 'payment_amount': 5280, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 898, 'miles': 356, 'min_stay': 1, 'mircashback': 449}]",3085.5,244,462906_101hotels,2025-05-12
1923101,,Трехместный Стандарт,3,0,0,1,Трехместный,37,1,[{'single': 3}],[],"[{'id': 397256, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3080, 'prices': [3080], 'price': 2618, 'old_price': 3080, 'currency': 'RUB', 'payment_amount': 3080, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 524, 'miles': 208, 'min_stay': 1, 'mircashback': 262}, {'id': 397257, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3630, 'prices': [3630], 'price': 3085.5, 'old_price': 3630, 'currency': 'RUB', 'payment_amount': 3630, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 617, 'miles': 244, 'min_stay': 1, 'mircashback': 309}, {'id': 397258, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4180, 'prices': [4180], 'price': 3553, 'old_price': 4180, 'currency': 'RUB', 'payment_amount': 4180, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 711, 'miles': 284, 'min_stay': 1, 'mircashback': 355}]",2618.0,208,462906_101hotels,2025-05-12
1923102,,Стандарт,4,0,0,1,Четырехместный,34,11,[{'single': 4}],[],"[{'id': 397252, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3080, 'prices': [3080], 'price': 2618, 'old_price': 3080, 'currency': 'RUB', 'payment_amount': 3080, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 524, 'miles': 208, 'min_stay': 1, 'mircashback': 262}, {'id': 397253, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3630, 'prices': [3630], 'price': 3085.5, 'old_price': 3630, 'currency': 'RUB', 'payment_amount': 3630, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 617, 'miles': 244, 'min_stay': 1, 'mircashback': 309}, {'id': 397254, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4180, 'prices': [4180], 'price': 3553, 'old_price': 4180, 'currency': 'RUB', 'payment_amount': 4180, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 711, 'miles': 284, 'min_stay': 1, 'mircashback': 355}, {'id': 397255, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4730, 'prices': [4730], 'price': 4020.5, 'old_price': 4730, 'currency': 'RUB', 'payment_amount': 4730, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 804, 'miles': 320, 'min_stay': 1, 'mircashback': 402}]",2618.0,208,462906_101hotels,2025-05-12
2182001,,Семейный 2+1+1,4,0,0,1,Трехместный,37,2,"[{'single': 2, 'double': 1}]",[],"[{'id': 397259, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3630, 'prices': [3630], 'price': 3085.5, 'old_price': 3630, 'currency': 'RUB', 'payment_amount': 3630, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 617, 'miles': 244, 'min_stay': 1, 'mircashback': 309}, {'id': 397260, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4180, 'prices': [4180], 'price': 3553, 'old_price': 4180, 'currency': 'RUB', 'payment_amount': 4180, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 711, 'miles': 284, 'min_stay': 1, 'mircashback': 355}, {'id': 397261, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4730, 'prices': [4730], 'price': 4020.5, 'old_price': 4730, 'currency': 'RUB', 'payment_amount': 4730, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 804, 'miles': 320, 'min_stay': 1, 'mircashback': 402}, {'id': 849840, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5280, 'prices': [5280], 'price': 4488, 'old_price': 5280, 'currency': 'RUB', 'payment_amount': 5280, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 898, 'miles': 356, 'min_stay': 1, 'mircashback': 449}]",3085.5,244,462906_101hotels,2025-05-12
2206701,,С диваном,4,0,0,1,Семейный,44,3,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 397266, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3630, 'prices': [3630], 'price': 3085.5, 'old_price': 3630, 'currency': 'RUB', 'payment_amount': 3630, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 617, 'miles': 244, 'min_stay': 1, 'mircashback': 309}, {'id': 397267, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4180, 'prices': [4180], 'price': 3553, 'old_price': 4180, 'currency': 'RUB', 'payment_amount': 4180, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 711, 'miles': 284, 'min_stay': 1, 'mircashback': 355}, {'id': 397268, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4730, 'prices': [4730], 'price': 4020.5, 'old_price': 4730, 'currency': 'RUB', 'payment_amount': 4730, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 804, 'miles': 320, 'min_stay': 1, 'mircashback': 402}, {'id': 397269, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5280, 'prices': [5280], 'price': 4488, 'old_price': 5280, 'currency': 'RUB', 'payment_amount': 5280, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 898, 'miles': 356, 'min_stay': 1, 'mircashback': 449}]",3085.5,244,462906_101hotels,2025-05-12
2260293,,Стандарт,7,0,0,1,Семиместный,42,1,[{'single': 7}],[],"[{'id': 691912, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3080, 'prices': [3080], 'price': 2618, 'old_price': 3080, 'currency': 'RUB', 'payment_amount': 3080, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 524, 'miles': 208, 'min_stay': 1, 'mircashback': 262}, {'id': 691913, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3630, 'prices': [3630], 'price': 3085.5, 'old_price': 3630, 'currency': 'RUB', 'payment_amount': 3630, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 617, 'miles': 244, 'min_stay': 1, 'mircashback': 309}, {'id': 691914, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4180, 'prices': [4180], 'price': 3553, 'old_price': 4180, 'currency': 'RUB', 'payment_amount': 4180, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 711, 'miles': 284, 'min_stay': 1, 'mircashback': 355}, {'id': 691915, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4730, 'prices': [4730], 'price': 4020.5, 'old_price': 4730, 'currency': 'RUB', 'payment_amount': 4730, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 804, 'miles': 320, 'min_stay': 1, 'mircashback': 402}, {'id': 691916, 'force_prepayment': 0, 'capacity': 5, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 4675, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 5500, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 935, 'miles': 372, 'min_stay': 1, 'mircashback': 468}, {'id': 691917, 'force_prepayment': 0, 'capacity': 6, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6600, 'prices': [6600], 'price': 5610, 'old_price': 6600, 'currency': 'RUB', 'payment_amount': 6600, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1122, 'miles': 448, 'min_stay': 1, 'mircashback': 561}, {'id': 691918, 'force_prepayment': 0, 'capacity': 7, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 7700, 'prices': [7700], 'price': 6545, 'old_price': 7700, 'currency': 'RUB', 'payment_amount': 7700, 'extras_variants': [], 'extras': [], 'rate_id': 7311, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1309, 'miles': 520, 'min_stay': 1, 'mircashback': 655}]",2618.0,208,462906_101hotels,2025-05-12
1870570,,С 1 кроватью или 2 отдельными кроватями,2,1,0,1,De Luxe,29,20,"[{'single': 2}, {'double': 1}]",[],"[{'id': 251933, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4500, 'prices': [4500], 'price': 4500, 'old_price': 4500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 283, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 900, 'miles': 360, 'min_stay': 1, 'mircashback': 450}, {'id': 251927, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5700, 'prices': [5700], 'price': 5700, 'old_price': 5700, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 282, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1140, 'miles': 456, 'min_stay': 1, 'mircashback': 570}, {'id': 251934, 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 283, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1100, 'miles': 440, 'min_stay': 1, 'mircashback': 550}, {'id': 251928, 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 7900, 'prices': [7900], 'price': 7900, 'old_price': 7900, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 282, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1580, 'miles': 632, 'min_stay': 1, 'mircashback': 790}, {'id': '251933P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4500, 'prices': [4500], 'price': 4500, 'old_price': 4500, 'currency': 'RUB', 'payment_amount': 4500, 'extras_variants': [], 'extras': [], 'rate_id': 283, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 900, 'miles': 360, 'min_stay': 1, 'mircashback': 450}, {'id': '251927P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5700, 'prices': [5700], 'price': 5700, 'old_price': 5700, 'currency': 'RUB', 'payment_amount': 5700, 'extras_variants': [], 'extras': [], 'rate_id': 282, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1140, 'miles': 456, 'min_stay': 1, 'mircashback': 570}, {'id': '251934P', 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 5500, 'extras_variants': [], 'extras': [], 'rate_id': 283, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1100, 'miles': 440, 'min_stay': 1, 'mircashback': 550}, {'id': '251928P', 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 7900, 'prices': [7900], 'price': 7900, 'old_price': 7900, 'currency': 'RUB', 'payment_amount': 7900, 'extras_variants': [], 'extras': [], 'rate_id': 282, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1580, 'miles': 632, 'min_stay': 1, 'mircashback': 790}]",4500.0,360,560072_101hotels,2025-05-12
1870571,,"Улучшенный, С 1 кроватью или 2 отдельными кроватями",2,1,0,1,Полулюкс,4,14,"[{'single': 2}, {'double': 1}]",[],"[{'id': 251929, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6300, 'prices': [6300], 'price': 6300, 'old_price': 6300, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 283, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1260, 'miles': 504, 'min_stay': 1, 'mircashback': 630}, {'id': 251923, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 7500, 'prices': [7500], 'price': 7500, 'old_price': 7500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 282, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1500, 'miles': 600, 'min_stay': 1, 'mircashback': 750}, {'id': 251930, 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 7300, 'prices': [7300], 'price': 7300, 'old_price': 7300, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 283, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1460, 'miles': 584, 'min_stay': 1, 'mircashback': 730}, {'id': 251924, 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 9700, 'prices': [9700], 'price': 9700, 'old_price': 9700, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 282, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1940, 'miles': 776, 'min_stay': 1, 'mircashback': 970}, {'id': '251929P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6300, 'prices': [6300], 'price': 6300, 'old_price': 6300, 'currency': 'RUB', 'payment_amount': 6300, 'extras_variants': [], 'extras': [], 'rate_id': 283, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1260, 'miles': 504, 'min_stay': 1, 'mircashback': 630}, {'id': '251923P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 7500, 'prices': [7500], 'price': 7500, 'old_price': 7500, 'currency': 'RUB', 'payment_amount': 7500, 'extras_variants': [], 'extras': [], 'rate_id': 282, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1500, 'miles': 600, 'min_stay': 1, 'mircashback': 750}, {'id': '251930P', 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 7300, 'prices': [7300], 'price': 7300, 'old_price': 7300, 'currency': 'RUB', 'payment_amount': 7300, 'extras_variants': [], 'extras': [], 'rate_id': 283, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1460, 'miles': 584, 'min_stay': 1, 'mircashback': 730}, {'id': '251924P', 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 9700, 'prices': [9700], 'price': 9700, 'old_price': 9700, 'currency': 'RUB', 'payment_amount': 9700, 'extras_variants': [], 'extras': [], 'rate_id': 282, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1940, 'miles': 776, 'min_stay': 1, 'mircashback': 970}]",6300.0,504,560072_101hotels,2025-05-12
1870572,,"Большой, С 1 кроватью или 2 отдельными кроватями",2,2,0,1,Люкс,6,1,"[{'single': 2, 'sofa': 1}, {'double': 1, 'sofa': 1}]",[],"[{'id': 251931, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 10300, 'prices': [10300], 'price': 10300, 'old_price': 10300, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 283, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2060, 'miles': 824, 'min_stay': 1, 'mircashback': 1030}, {'id': 251925, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 11500, 'prices': [11500], 'price': 11500, 'old_price': 11500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 282, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2300, 'miles': 920, 'min_stay': 1, 'mircashback': 1150}, {'id': 251932, 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 11300, 'prices': [11300], 'price': 11300, 'old_price': 11300, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 283, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2260, 'miles': 904, 'min_stay': 1, 'mircashback': 1130}, {'id': 251926, 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 13700, 'prices': [13700], 'price': 13700, 'old_price': 13700, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 282, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2740, 'miles': 1096, 'min_stay': 1, 'mircashback': 1370}, {'id': '251931P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 10300, 'prices': [10300], 'price': 10300, 'old_price': 10300, 'currency': 'RUB', 'payment_amount': 10300, 'extras_variants': [], 'extras': [], 'rate_id': 283, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2060, 'miles': 824, 'min_stay': 1, 'mircashback': 1030}, {'id': '251925P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 11500, 'prices': [11500], 'price': 11500, 'old_price': 11500, 'currency': 'RUB', 'payment_amount': 11500, 'extras_variants': [], 'extras': [], 'rate_id': 282, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2300, 'miles': 920, 'min_stay': 1, 'mircashback': 1150}, {'id': '251932P', 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 11300, 'prices': [11300], 'price': 11300, 'old_price': 11300, 'currency': 'RUB', 'payment_amount': 11300, 'extras_variants': [], 'extras': [], 'rate_id': 283, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2260, 'miles': 904, 'min_stay': 1, 'mircashback': 1130}, {'id': '251926P', 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 13700, 'prices': [13700], 'price': 13700, 'old_price': 13700, 'currency': 'RUB', 'payment_amount': 13700, 'extras_variants': [], 'extras': [], 'rate_id': 282, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2740, 'miles': 1096, 'min_stay': 1, 'mircashback': 1370}]",10300.0,824,560072_101hotels,2025-05-12
