id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
2243378,,Комфортабельные на Седова 71,2,0,0,1,Апартаменты,14,1,"[{'double': 1, 'sofa': 1}]","[{'number': '1', 'min_age': '0', 'max_age': '3', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 522253, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4250, 'prices': [4250], 'price': 3612.5, 'old_price': 4250, 'currency': 'RUB', 'payment_amount': 4250, 'extras_variants': [], 'extras': [], 'rate_id': 10638, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 723, 'miles': 288, 'min_stay': 1, 'mircashback': 361}, {'id': 522254, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4250, 'prices': [4250], 'price': 3612.5, 'old_price': 4250, 'currency': 'RUB', 'payment_amount': 4250, 'extras_variants': [], 'extras': [], 'rate_id': 10638, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 723, 'miles': 288, 'min_stay': 1, 'mircashback': 361}]",3612.5,288,655145_101hotels,2025-05-12
1567278,,Twin,2,0,0,1,Двухместный,2,11,"[{'single': 2}, {'g-double': 1}]",[],"[{'id': 250516, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 2800, 'prices': [2800], 'price': 2800, 'old_price': 2800, 'currency': 'RUB', 'payment_amount': 2800, 'extras_variants': [], 'extras': [], 'rate_id': 210, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 560, 'miles': 224, 'min_stay': 1, 'mircashback': 280}, {'id': 946701, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2800, 'prices': [2800], 'price': 2520, 'old_price': 2800, 'currency': 'RUB', 'payment_amount': 2800, 'extras_variants': [], 'extras': [], 'rate_id': 44088, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 504, 'miles': 200, 'min_stay': 1, 'mircashback': 252}, {'id': 250517, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 3300, 'prices': [3300], 'price': 3300, 'old_price': 3300, 'currency': 'RUB', 'payment_amount': 3300, 'extras_variants': [], 'extras': [], 'rate_id': 210, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 660, 'miles': 264, 'min_stay': 1, 'mircashback': 330}, {'id': 946702, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3300, 'prices': [3300], 'price': 2970, 'old_price': 3300, 'currency': 'RUB', 'payment_amount': 3300, 'extras_variants': [], 'extras': [], 'rate_id': 44088, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 594, 'miles': 236, 'min_stay': 1, 'mircashback': 297}]",2520.0,200,485323_101hotels,2025-05-12
1567279,,,3,0,0,1,Семейный,44,2,"[{'single': 3}, {'single': 1, 'g-double': 1}]",[],"[{'id': 250523, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 3300, 'prices': [3300], 'price': 3300, 'old_price': 3300, 'currency': 'RUB', 'payment_amount': 3300, 'extras_variants': [], 'extras': [], 'rate_id': 210, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 660, 'miles': 264, 'min_stay': 1, 'mircashback': 330}, {'id': 946708, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3300, 'prices': [3300], 'price': 2970, 'old_price': 3300, 'currency': 'RUB', 'payment_amount': 3300, 'extras_variants': [], 'extras': [], 'rate_id': 44088, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 594, 'miles': 236, 'min_stay': 1, 'mircashback': 297}, {'id': 250524, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 4100, 'prices': [4100], 'price': 4100, 'old_price': 4100, 'currency': 'RUB', 'payment_amount': 4100, 'extras_variants': [], 'extras': [], 'rate_id': 210, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 820, 'miles': 328, 'min_stay': 1, 'mircashback': 410}, {'id': 946709, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4100, 'prices': [4100], 'price': 3690, 'old_price': 4100, 'currency': 'RUB', 'payment_amount': 4100, 'extras_variants': [], 'extras': [], 'rate_id': 44088, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 738, 'miles': 292, 'min_stay': 1, 'mircashback': 369}, {'id': 250525, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 4800, 'extras_variants': [], 'extras': [], 'rate_id': 210, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}, {'id': 946710, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4800, 'prices': [4800], 'price': 4320, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 4800, 'extras_variants': [], 'extras': [], 'rate_id': 44088, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 864, 'miles': 344, 'min_stay': 1, 'mircashback': 432}]",2970.0,236,485323_101hotels,2025-05-12
1567280,,,3,0,0,1,Апартаменты,14,1,"[{'single': 1, 'double': 1}]",[],"[{'id': 250520, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 210, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}, {'id': 946705, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5000, 'prices': [5000], 'price': 4500, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 44088, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 900, 'miles': 360, 'min_stay': 1, 'mircashback': 450}, {'id': 250521, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5400, 'prices': [5400], 'price': 5400, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 5400, 'extras_variants': [], 'extras': [], 'rate_id': 210, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1080, 'miles': 432, 'min_stay': 1, 'mircashback': 540}, {'id': 946706, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5400, 'prices': [5400], 'price': 4860, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 5400, 'extras_variants': [], 'extras': [], 'rate_id': 44088, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 972, 'miles': 388, 'min_stay': 1, 'mircashback': 486}, {'id': 250522, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5400, 'prices': [5400], 'price': 5400, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 5400, 'extras_variants': [], 'extras': [], 'rate_id': 210, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1080, 'miles': 432, 'min_stay': 1, 'mircashback': 540}, {'id': 946707, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5400, 'prices': [5400], 'price': 4860, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 5400, 'extras_variants': [], 'extras': [], 'rate_id': 44088, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 972, 'miles': 388, 'min_stay': 1, 'mircashback': 486}]",4500.0,360,485323_101hotels,2025-05-12
1567281,,С 1 кроватью,2,0,0,1,Двухместный,2,3,[{'single': 1}],[],"[{'id': 250518, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 2800, 'prices': [2800], 'price': 2800, 'old_price': 2800, 'currency': 'RUB', 'payment_amount': 2800, 'extras_variants': [], 'extras': [], 'rate_id': 210, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 560, 'miles': 224, 'min_stay': 1, 'mircashback': 280}, {'id': 946703, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2800, 'prices': [2800], 'price': 2520, 'old_price': 2800, 'currency': 'RUB', 'payment_amount': 2800, 'extras_variants': [], 'extras': [], 'rate_id': 44088, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 504, 'miles': 200, 'min_stay': 1, 'mircashback': 252}, {'id': 250519, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 3300, 'prices': [3300], 'price': 3300, 'old_price': 3300, 'currency': 'RUB', 'payment_amount': 3300, 'extras_variants': [], 'extras': [], 'rate_id': 210, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 660, 'miles': 264, 'min_stay': 1, 'mircashback': 330}, {'id': 946704, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3300, 'prices': [3300], 'price': 2970, 'old_price': 3300, 'currency': 'RUB', 'payment_amount': 3300, 'extras_variants': [], 'extras': [], 'rate_id': 44088, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 594, 'miles': 236, 'min_stay': 1, 'mircashback': 297}]",2520.0,200,485323_101hotels,2025-05-12
77895,,,1,0,0,1,Одноместный,1,1,[{'double': 1}],[],"[{'id': 763191, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3000, 'prices': [3000], 'price': 3000, 'old_price': 3000, 'currency': 'RUB', 'payment_amount': 3000, 'extras_variants': [], 'extras': [], 'rate_id': 33575, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 600, 'miles': 240, 'min_stay': 1, 'mircashback': 300}]",3000.0,240,14970_101hotels,2025-05-12
2249149,,Койко-место в 3-- местном номере,3,0,1,0,Трехместный,37,7,[{'single': 3}],[],"[{'id': 763216, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 1200, 'prices': [1200], 'price': 1200, 'old_price': 1200, 'currency': 'RUB', 'payment_amount': 1200, 'extras_variants': [], 'extras': [], 'rate_id': 33578, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 240, 'miles': 96, 'min_stay': 1, 'mircashback': 120}]",1200.0,96,14970_101hotels,2025-05-12
2249153,,Комфорт,1,0,1,1,Одноместный,1,4,[{'double': 1}],[],"[{'id': 763219, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3700, 'prices': [3700], 'price': 3700, 'old_price': 3700, 'currency': 'RUB', 'payment_amount': 3700, 'extras_variants': [], 'extras': [], 'rate_id': 33579, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 740, 'miles': 296, 'min_stay': 1, 'mircashback': 370}]",3700.0,296,14970_101hotels,2025-05-12
2283654,,В новом доме с видом на реку Иркут,2,0,0,1,Квартира,33,1,[{'sofa': 1}],[],"[{'id': 886427, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 2450, 'prices': [2450], 'price': 2450, 'old_price': 2450, 'currency': 'RUB', 'payment_amount': 2450, 'extras_variants': [], 'extras': [], 'rate_id': 40848, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 490, 'miles': 196, 'min_stay': 1, 'mircashback': 245}, {'id': 886428, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 2450, 'prices': [2450], 'price': 2450, 'old_price': 2450, 'currency': 'RUB', 'payment_amount': 2450, 'extras_variants': [], 'extras': [], 'rate_id': 40848, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 490, 'miles': 196, 'min_stay': 1, 'mircashback': 245}]",2450.0,196,669053_101hotels,2025-05-12
2266175,,Уютные студии на Семена Лагоды,2,0,0,1,Апартаменты,14,1,[{'double': 1}],[],"[{'id': 731091, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3237, 'prices': [3237], 'price': 3237, 'old_price': 3237, 'currency': 'RUB', 'payment_amount': 3237, 'extras_variants': [], 'extras': [], 'rate_id': 30902, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 647, 'miles': 256, 'min_stay': 1, 'mircashback': 324}, {'id': 731092, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3237, 'prices': [3237], 'price': 3237, 'old_price': 3237, 'currency': 'RUB', 'payment_amount': 3237, 'extras_variants': [], 'extras': [], 'rate_id': 30902, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 647, 'miles': 256, 'min_stay': 1, 'mircashback': 324}]",3237.0,256,662866_101hotels,2025-05-12
2276016,,Студия gray с балконом,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 803185, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3237, 'prices': [3237], 'price': 3237, 'old_price': 3237, 'currency': 'RUB', 'payment_amount': 3237, 'extras_variants': [], 'extras': [], 'rate_id': 30902, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 647, 'miles': 256, 'min_stay': 1, 'mircashback': 324}, {'id': 803186, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3237, 'prices': [3237], 'price': 3237, 'old_price': 3237, 'currency': 'RUB', 'payment_amount': 3237, 'extras_variants': [], 'extras': [], 'rate_id': 30902, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 647, 'miles': 256, 'min_stay': 1, 'mircashback': 324}]",3237.0,256,662866_101hotels,2025-05-12
2276021,,Студия yellow без балкона,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 803207, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3237, 'prices': [3237], 'price': 3237, 'old_price': 3237, 'currency': 'RUB', 'payment_amount': 3237, 'extras_variants': [], 'extras': [], 'rate_id': 30902, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 647, 'miles': 256, 'min_stay': 1, 'mircashback': 324}, {'id': 803208, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3237, 'prices': [3237], 'price': 3237, 'old_price': 3237, 'currency': 'RUB', 'payment_amount': 3237, 'extras_variants': [], 'extras': [], 'rate_id': 30902, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 647, 'miles': 256, 'min_stay': 1, 'mircashback': 324}]",3237.0,256,662866_101hotels,2025-05-12
2276360,,Уютная студия с балконом,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 806396, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3237, 'prices': [3237], 'price': 3237, 'old_price': 3237, 'currency': 'RUB', 'payment_amount': 3237, 'extras_variants': [], 'extras': [], 'rate_id': 30902, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 647, 'miles': 256, 'min_stay': 1, 'mircashback': 324}, {'id': 806397, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3237, 'prices': [3237], 'price': 3237, 'old_price': 3237, 'currency': 'RUB', 'payment_amount': 3237, 'extras_variants': [], 'extras': [], 'rate_id': 30902, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 647, 'miles': 256, 'min_stay': 1, 'mircashback': 324}]",3237.0,256,662866_101hotels,2025-05-12
33467,,Эконом в блоке из двух номеров,2,0,0,0,Двухместный,2,2,[{'double': 1}],[],"[{'id': 710342, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2200, 'prices': [2200], 'price': 2200, 'old_price': 2200, 'currency': 'RUB', 'payment_amount': 2200, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 440, 'miles': 176, 'min_stay': 1, 'mircashback': 220}, {'id': 710343, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2200, 'prices': [2200], 'price': 2200, 'old_price': 2200, 'currency': 'RUB', 'payment_amount': 2200, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 440, 'miles': 176, 'min_stay': 1, 'mircashback': 220}]",2200.0,176,7027_101hotels,2025-05-12
33468,,Эконом в блоке из двух номеров,3,0,0,0,Трехместный,37,2,[{'single': 3}],[],"[{'id': 710349, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2200, 'prices': [2200], 'price': 2200, 'old_price': 2200, 'currency': 'RUB', 'payment_amount': 2200, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 440, 'miles': 176, 'min_stay': 1, 'mircashback': 220}, {'id': 710350, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2200, 'prices': [2200], 'price': 2200, 'old_price': 2200, 'currency': 'RUB', 'payment_amount': 2200, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 440, 'miles': 176, 'min_stay': 1, 'mircashback': 220}, {'id': 710351, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3300, 'prices': [3300], 'price': 3300, 'old_price': 3300, 'currency': 'RUB', 'payment_amount': 3300, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 660, 'miles': 264, 'min_stay': 1, 'mircashback': 330}]",2200.0,176,7027_101hotels,2025-05-12
33469,,Стандарт,3,0,0,1,Трехместный,37,1,[{'single': 3}],[],"[{'id': 710352, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2200, 'prices': [2200], 'price': 2200, 'old_price': 2200, 'currency': 'RUB', 'payment_amount': 2200, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 440, 'miles': 176, 'min_stay': 1, 'mircashback': 220}, {'id': 710353, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2200, 'prices': [2200], 'price': 2200, 'old_price': 2200, 'currency': 'RUB', 'payment_amount': 2200, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 440, 'miles': 176, 'min_stay': 1, 'mircashback': 220}, {'id': 710354, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3300, 'prices': [3300], 'price': 3300, 'old_price': 3300, 'currency': 'RUB', 'payment_amount': 3300, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 660, 'miles': 264, 'min_stay': 1, 'mircashback': 330}]",2200.0,176,7027_101hotels,2025-05-12
33470,,Стандарт,4,0,0,1,Четырехместный,34,2,[{'single': 4}],[],"[{'id': 710344, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2200, 'prices': [2200], 'price': 2200, 'old_price': 2200, 'currency': 'RUB', 'payment_amount': 2200, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 440, 'miles': 176, 'min_stay': 1, 'mircashback': 220}, {'id': 710345, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2200, 'prices': [2200], 'price': 2200, 'old_price': 2200, 'currency': 'RUB', 'payment_amount': 2200, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 440, 'miles': 176, 'min_stay': 1, 'mircashback': 220}, {'id': 710346, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4400, 'prices': [4400], 'price': 4400, 'old_price': 4400, 'currency': 'RUB', 'payment_amount': 4400, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 880, 'miles': 352, 'min_stay': 1, 'mircashback': 440}, {'id': 710347, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4400, 'prices': [4400], 'price': 4400, 'old_price': 4400, 'currency': 'RUB', 'payment_amount': 4400, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 880, 'miles': 352, 'min_stay': 1, 'mircashback': 440}]",2200.0,176,7027_101hotels,2025-05-12
36156,,"Дорм, Койко-место в номере",6,0,1,1,Шестиместный,36,2,[{'2-tier': 3}],[],"[{'id': 710348, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 750, 'prices': [750], 'price': 750, 'old_price': 750, 'currency': 'RUB', 'payment_amount': 750, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 150, 'miles': 60, 'min_stay': 1, 'mircashback': 75}]",750.0,60,7027_101hotels,2025-05-12
