id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
56009,,Семейный в блоке из двух номеров,3,0,0,0,Трехместный,37,1,"[{'single': 1, 'double': 1}]",[],"[{'id': 710355, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2200, 'prices': [2200], 'price': 2200, 'old_price': 2200, 'currency': 'RUB', 'payment_amount': 2200, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 440, 'miles': 176, 'min_stay': 1, 'mircashback': 220}, {'id': 710356, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2200, 'prices': [2200], 'price': 2200, 'old_price': 2200, 'currency': 'RUB', 'payment_amount': 2200, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 440, 'miles': 176, 'min_stay': 1, 'mircashback': 220}, {'id': 710357, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3300, 'prices': [3300], 'price': 3300, 'old_price': 3300, 'currency': 'RUB', 'payment_amount': 3300, 'extras_variants': [], 'extras': [], 'rate_id': 29288, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 660, 'miles': 264, 'min_stay': 1, 'mircashback': 330}]",2200.0,176,7027_101hotels,2025-05-12
350966,,,2,1,0,1,Полулюкс,4,1,[{'double': 1}],[],"[{'id': 667066, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5355, 'prices': [5355], 'price': 5355, 'old_price': 5355, 'currency': 'RUB', 'payment_amount': 5355, 'extras_variants': [], 'extras': [], 'rate_id': 26109, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1071, 'miles': 428, 'min_stay': 1, 'mircashback': 536}, {'id': 667079, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 5850, 'prices': [5850], 'price': 5850, 'old_price': 5850, 'currency': 'RUB', 'payment_amount': 5850, 'extras_variants': [], 'extras': [], 'rate_id': 26111, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1170, 'miles': 468, 'min_stay': 1, 'mircashback': 585}, {'id': 667114, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5950, 'prices': [5950], 'price': 5950, 'old_price': 5950, 'currency': 'RUB', 'payment_amount': 5950, 'extras_variants': [], 'extras': [], 'rate_id': 26114, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1190, 'miles': 476, 'min_stay': 1, 'mircashback': 595}, {'id': 667118, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6500, 'prices': [6500], 'price': 6500, 'old_price': 6500, 'currency': 'RUB', 'payment_amount': 6500, 'extras_variants': [], 'extras': [], 'rate_id': 26115, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1300, 'miles': 520, 'min_stay': 1, 'mircashback': 650}, {'id': 667083, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 2, 'base_price': 6795, 'prices': [6795], 'price': 6795, 'old_price': 6795, 'currency': 'RUB', 'payment_amount': 6795, 'extras_variants': [], 'extras': [], 'rate_id': 26112, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1359, 'miles': 540, 'min_stay': 1, 'mircashback': 680}, {'id': 667122, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 2, 'base_price': 7550, 'prices': [7550], 'price': 7550, 'old_price': 7550, 'currency': 'RUB', 'payment_amount': 7550, 'extras_variants': [], 'extras': [], 'rate_id': 26116, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1510, 'miles': 604, 'min_stay': 1, 'mircashback': 755}, {'id': 667067, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6435, 'prices': [6435], 'price': 6435, 'old_price': 6435, 'currency': 'RUB', 'payment_amount': 6435, 'extras_variants': [], 'extras': [], 'rate_id': 26109, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1287, 'miles': 512, 'min_stay': 1, 'mircashback': 644}, {'id': 667115, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 7150, 'prices': [7150], 'price': 7150, 'old_price': 7150, 'currency': 'RUB', 'payment_amount': 7150, 'extras_variants': [], 'extras': [], 'rate_id': 26114, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1430, 'miles': 572, 'min_stay': 1, 'mircashback': 715}, {'id': 667080, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 7200, 'prices': [7200], 'price': 7200, 'old_price': 7200, 'currency': 'RUB', 'payment_amount': 7200, 'extras_variants': [], 'extras': [], 'rate_id': 26111, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1440, 'miles': 576, 'min_stay': 1, 'mircashback': 720}, {'id': 667119, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 8000, 'prices': [8000], 'price': 8000, 'old_price': 8000, 'currency': 'RUB', 'payment_amount': 8000, 'extras_variants': [], 'extras': [], 'rate_id': 26115, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1600, 'miles': 640, 'min_stay': 1, 'mircashback': 800}, {'id': 667084, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 2, 'base_price': 8955, 'prices': [8955], 'price': 8955, 'old_price': 8955, 'currency': 'RUB', 'payment_amount': 8955, 'extras_variants': [], 'extras': [], 'rate_id': 26112, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1791, 'miles': 716, 'min_stay': 1, 'mircashback': 896}, {'id': 667123, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 2, 'base_price': 9950, 'prices': [9950], 'price': 9950, 'old_price': 9950, 'currency': 'RUB', 'payment_amount': 9950, 'extras_variants': [], 'extras': [], 'rate_id': 26116, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1990, 'miles': 796, 'min_stay': 1, 'mircashback': 995}]",5355.0,428,100517_101hotels,2025-05-12
350973,,"Стандарт, Double/Twin",2,1,0,1,Двухместный,2,16,"[{'single': 2}, {'double': 1}]",[],"[{'id': 667064, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4320, 'prices': [4320], 'price': 4320, 'old_price': 4320, 'currency': 'RUB', 'payment_amount': 4320, 'extras_variants': [], 'extras': [], 'rate_id': 26109, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 864, 'miles': 344, 'min_stay': 1, 'mircashback': 432}, {'id': 667112, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 4800, 'extras_variants': [], 'extras': [], 'rate_id': 26114, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}, {'id': 667077, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 4815, 'prices': [4815], 'price': 4815, 'old_price': 4815, 'currency': 'RUB', 'payment_amount': 4815, 'extras_variants': [], 'extras': [], 'rate_id': 26111, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 963, 'miles': 384, 'min_stay': 1, 'mircashback': 482}, {'id': 667116, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 5350, 'prices': [5350], 'price': 5350, 'old_price': 5350, 'currency': 'RUB', 'payment_amount': 5350, 'extras_variants': [], 'extras': [], 'rate_id': 26115, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1070, 'miles': 428, 'min_stay': 1, 'mircashback': 535}, {'id': 667081, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 2, 'base_price': 6120, 'prices': [6120], 'price': 6120, 'old_price': 6120, 'currency': 'RUB', 'payment_amount': 6120, 'extras_variants': [], 'extras': [], 'rate_id': 26112, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1224, 'miles': 488, 'min_stay': 1, 'mircashback': 612}, {'id': 667120, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 2, 'base_price': 6800, 'prices': [6800], 'price': 6800, 'old_price': 6800, 'currency': 'RUB', 'payment_amount': 6800, 'extras_variants': [], 'extras': [], 'rate_id': 26116, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1360, 'miles': 544, 'min_stay': 1, 'mircashback': 680}, {'id': 667065, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5400, 'prices': [5400], 'price': 5400, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 5400, 'extras_variants': [], 'extras': [], 'rate_id': 26109, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1080, 'miles': 432, 'min_stay': 1, 'mircashback': 540}, {'id': 667113, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 26114, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1200, 'miles': 480, 'min_stay': 1, 'mircashback': 600}, {'id': 667078, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6165, 'prices': [6165], 'price': 6165, 'old_price': 6165, 'currency': 'RUB', 'payment_amount': 6165, 'extras_variants': [], 'extras': [], 'rate_id': 26111, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1233, 'miles': 492, 'min_stay': 1, 'mircashback': 617}, {'id': 667117, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6850, 'prices': [6850], 'price': 6850, 'old_price': 6850, 'currency': 'RUB', 'payment_amount': 6850, 'extras_variants': [], 'extras': [], 'rate_id': 26115, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1370, 'miles': 548, 'min_stay': 1, 'mircashback': 685}, {'id': 667082, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 2, 'base_price': 8280, 'prices': [8280], 'price': 8280, 'old_price': 8280, 'currency': 'RUB', 'payment_amount': 8280, 'extras_variants': [], 'extras': [], 'rate_id': 26112, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1656, 'miles': 660, 'min_stay': 1, 'mircashback': 828}, {'id': 667121, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 2, 'base_price': 9200, 'prices': [9200], 'price': 9200, 'old_price': 9200, 'currency': 'RUB', 'payment_amount': 9200, 'extras_variants': [], 'extras': [], 'rate_id': 26116, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1840, 'miles': 736, 'min_stay': 1, 'mircashback': 920}]",4320.0,344,100517_101hotels,2025-05-12
1870579,,С ванной комнатой,1,0,0,1,Одноместный,1,3,[{'single': 1}],[],"[{'id': 269610, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3000, 'prices': [3000], 'price': 3000, 'old_price': 3000, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 0, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 600, 'miles': 240, 'min_stay': 1, 'mircashback': 300}]",3000.0,240,560074_101hotels,2025-05-12
1870580,,С 2 отдельными кроватями и ванной,2,0,0,1,Двухместный,2,3,"[{'single': 2}, {'double': 1}]",[],"[{'id': 269611, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3000, 'prices': [3000], 'price': 3000, 'old_price': 3000, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 0, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 600, 'miles': 240, 'min_stay': 1, 'mircashback': 300}]",3000.0,240,560074_101hotels,2025-05-12
1736289,,,2,1,0,1,Люкс,6,1,"[{'double': 1, 'sofa': 1}]","[{'number': '2', 'min_age': '0', 'max_age': '5', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}, {'number': '1', 'min_age': '3', 'max_age': '17', 'is_extra_bed': '1', 'extra_bed_type_id': '1'}]","[{'id': 279326, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5060, 'prices': [5060], 'price': 5060, 'old_price': 5060, 'currency': 'RUB', 'payment_amount': 5060, 'extras_variants': [], 'extras': [], 'rate_id': 1562, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1012, 'miles': 404, 'min_stay': 1, 'mircashback': 506}, {'id': 279306, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 5500, 'extras_variants': [], 'extras': [], 'rate_id': 1560, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1100, 'miles': 440, 'min_stay': 1, 'mircashback': 550}, {'id': 279316, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 2, 'base_price': 5890, 'prices': [5890], 'price': 5890, 'old_price': 5890, 'currency': 'RUB', 'payment_amount': 5890, 'extras_variants': [], 'extras': [], 'rate_id': 1561, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1178, 'miles': 468, 'min_stay': 1, 'mircashback': 589}, {'id': 279327, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5750, 'prices': [5750], 'price': 5750, 'old_price': 5750, 'currency': 'RUB', 'payment_amount': 5750, 'extras_variants': [], 'extras': [], 'rate_id': 1562, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1150, 'miles': 460, 'min_stay': 1, 'mircashback': 575}, {'id': 279307, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 6250, 'prices': [6250], 'price': 6250, 'old_price': 6250, 'currency': 'RUB', 'payment_amount': 6250, 'extras_variants': [], 'extras': [], 'rate_id': 1560, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1250, 'miles': 500, 'min_stay': 1, 'mircashback': 625}, {'id': 279317, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 2, 'base_price': 7600, 'prices': [7600], 'price': 7600, 'old_price': 7600, 'currency': 'RUB', 'payment_amount': 7600, 'extras_variants': [], 'extras': [], 'rate_id': 1561, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1520, 'miles': 608, 'min_stay': 1, 'mircashback': 760}]",5060.0,404,514527_101hotels,2025-05-12
1736291,,Комфорт с 1 кроватью,2,0,0,1,Двухместный,2,2,[{'double': 1}],"[{'number': '1', 'min_age': '0', 'max_age': '5', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 279320, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3910, 'prices': [3910], 'price': 3910, 'old_price': 3910, 'currency': 'RUB', 'payment_amount': 3910, 'extras_variants': [], 'extras': [], 'rate_id': 1562, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 782, 'miles': 312, 'min_stay': 1, 'mircashback': 391}, {'id': 279300, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 4250, 'prices': [4250], 'price': 4250, 'old_price': 4250, 'currency': 'RUB', 'payment_amount': 4250, 'extras_variants': [], 'extras': [], 'rate_id': 1560, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 850, 'miles': 340, 'min_stay': 1, 'mircashback': 425}, {'id': 279310, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 2, 'base_price': 4790, 'prices': [4790], 'price': 4790, 'old_price': 4790, 'currency': 'RUB', 'payment_amount': 4790, 'extras_variants': [], 'extras': [], 'rate_id': 1561, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 958, 'miles': 380, 'min_stay': 1, 'mircashback': 479}, {'id': 279321, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4600, 'prices': [4600], 'price': 4600, 'old_price': 4600, 'currency': 'RUB', 'payment_amount': 4600, 'extras_variants': [], 'extras': [], 'rate_id': 1562, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 920, 'miles': 368, 'min_stay': 1, 'mircashback': 460}, {'id': 279301, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 1560, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}, {'id': 279311, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 2, 'base_price': 6500, 'prices': [6500], 'price': 6500, 'old_price': 6500, 'currency': 'RUB', 'payment_amount': 6500, 'extras_variants': [], 'extras': [], 'rate_id': 1561, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1300, 'miles': 520, 'min_stay': 1, 'mircashback': 650}]",3910.0,312,514527_101hotels,2025-05-12
2210762,,,2,1,0,1,Полулюкс,4,1,[{'double': 1}],"[{'number': '1', 'min_age': '0', 'max_age': '5', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}, {'number': '1', 'min_age': '3', 'max_age': '17', 'is_extra_bed': '1', 'extra_bed_type_id': '3'}]","[{'id': 279324, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4485, 'prices': [4485], 'price': 4485, 'old_price': 4485, 'currency': 'RUB', 'payment_amount': 4485, 'extras_variants': [], 'extras': [], 'rate_id': 1562, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 897, 'miles': 356, 'min_stay': 1, 'mircashback': 449}, {'id': 279304, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 4875, 'prices': [4875], 'price': 4875, 'old_price': 4875, 'currency': 'RUB', 'payment_amount': 4875, 'extras_variants': [], 'extras': [], 'rate_id': 1560, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 975, 'miles': 388, 'min_stay': 1, 'mircashback': 488}, {'id': 279314, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 2, 'base_price': 5340, 'prices': [5340], 'price': 5340, 'old_price': 5340, 'currency': 'RUB', 'payment_amount': 5340, 'extras_variants': [], 'extras': [], 'rate_id': 1561, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1068, 'miles': 424, 'min_stay': 1, 'mircashback': 534}, {'id': 279325, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4945, 'prices': [4945], 'price': 4945, 'old_price': 4945, 'currency': 'RUB', 'payment_amount': 4945, 'extras_variants': [], 'extras': [], 'rate_id': 1562, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 989, 'miles': 392, 'min_stay': 1, 'mircashback': 495}, {'id': 279305, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 5375, 'prices': [5375], 'price': 5375, 'old_price': 5375, 'currency': 'RUB', 'payment_amount': 5375, 'extras_variants': [], 'extras': [], 'rate_id': 1560, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1075, 'miles': 428, 'min_stay': 1, 'mircashback': 538}, {'id': 279315, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 2, 'base_price': 6830, 'prices': [6830], 'price': 6830, 'old_price': 6830, 'currency': 'RUB', 'payment_amount': 6830, 'extras_variants': [], 'extras': [], 'rate_id': 1561, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1366, 'miles': 544, 'min_stay': 1, 'mircashback': 683}]",4485.0,356,514527_101hotels,2025-05-12
5684,,,2,1,0,1,De Luxe,29,3,[{'double': 1}],[],"[{'id': 265215, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 12000, 'prices': [12000], 'price': 12000, 'old_price': 12000, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 875, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2400, 'miles': 960, 'min_stay': 1, 'mircashback': 1200}, {'id': 265216, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 14000, 'prices': [14000], 'price': 14000, 'old_price': 14000, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 875, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2800, 'miles': 1120, 'min_stay': 1, 'mircashback': 1400}]",12000.0,960,607_101hotels,2025-05-12
