id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
863421,,Стандарт Twin мансарда,2,0,0,1,Двухместный,2,1,[{'single': 2}],[],"[{'id': 493647, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6100, 'prices': [6100], 'price': 6100, 'old_price': 6100, 'currency': 'RUB', 'payment_amount': 6100, 'extras_variants': [], 'extras': [], 'rate_id': 13902, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1220, 'miles': 488, 'min_stay': 1, 'mircashback': 610}, {'id': 493648, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6700, 'prices': [6700], 'price': 6700, 'old_price': 6700, 'currency': 'RUB', 'payment_amount': 6700, 'extras_variants': [], 'extras': [], 'rate_id': 13902, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1340, 'miles': 536, 'min_stay': 1, 'mircashback': 670}]",6100.0,488,4397_101hotels,2025-05-12
863422,,Стандарт Double мансарда,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 493649, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6100, 'prices': [6100], 'price': 6100, 'old_price': 6100, 'currency': 'RUB', 'payment_amount': 6100, 'extras_variants': [], 'extras': [], 'rate_id': 13902, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1220, 'miles': 488, 'min_stay': 1, 'mircashback': 610}, {'id': 493650, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6700, 'prices': [6700], 'price': 6700, 'old_price': 6700, 'currency': 'RUB', 'payment_amount': 6700, 'extras_variants': [], 'extras': [], 'rate_id': 13902, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1340, 'miles': 536, 'min_stay': 1, 'mircashback': 670}]",6100.0,488,4397_101hotels,2025-05-12
2266776,,"Кровать, ""Бабр""",8,0,1,0,Восьмиместный,38,3,[{'double': 4}],"[{'number': '1', 'min_age': '1', 'max_age': '14', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 732391, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 600, 'prices': [600], 'price': 570, 'old_price': 600, 'currency': 'RUB', 'payment_amount': 600, 'extras_variants': [], 'extras': [], 'rate_id': 23182, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 114, 'miles': 44, 'min_stay': 1, 'mircashback': 57}]",570.0,44,14164_101hotels,2025-05-12
2266785,,"Кровать, Голомянка",1,0,1,0,Шестиместный Мужской,108,2,[{'2-tier': 3}],"[{'number': '1', 'min_age': '1', 'max_age': '14', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 732410, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 650, 'prices': [650], 'price': 617.5, 'old_price': 650, 'currency': 'RUB', 'payment_amount': 650, 'extras_variants': [], 'extras': [], 'rate_id': 23182, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 124, 'miles': 48, 'min_stay': 1, 'mircashback': 62}]",617.5,48,14164_101hotels,2025-05-12
2266791,,"Кровать, Большая улица",1,0,1,0,Шестиместный Женский,109,6,[{'2-tier': 3}],"[{'number': '1', 'min_age': '1', 'max_age': '14', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 732439, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 650, 'prices': [650], 'price': 617.5, 'old_price': 650, 'currency': 'RUB', 'payment_amount': 650, 'extras_variants': [], 'extras': [], 'rate_id': 23182, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 124, 'miles': 48, 'min_stay': 1, 'mircashback': 62}]",617.5,48,14164_101hotels,2025-05-12
2266795,,"Кровать, Иванишн",4,0,1,0,Четырехместный,34,2,"[{'single': 2, 'double': 1}]","[{'number': '1', 'min_age': '1', 'max_age': '14', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 732446, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 750, 'prices': [750], 'price': 712.5, 'old_price': 750, 'currency': 'RUB', 'payment_amount': 750, 'extras_variants': [], 'extras': [], 'rate_id': 23182, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 143, 'miles': 56, 'min_stay': 1, 'mircashback': 71}]",712.5,56,14164_101hotels,2025-05-12
2266820,,Комната-капсула Медведь,2,1,0,0,Трехместный,37,1,"[{'single': 1, 'double': 1}]",[],"[{'id': 732564, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 1300, 'prices': [1300], 'price': 1235, 'old_price': 1300, 'currency': 'RUB', 'payment_amount': 1300, 'extras_variants': [], 'extras': [], 'rate_id': 23182, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 247, 'miles': 96, 'min_stay': 1, 'mircashback': 124}, {'id': 732565, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 1600, 'prices': [1600], 'price': 1520, 'old_price': 1600, 'currency': 'RUB', 'payment_amount': 1600, 'extras_variants': [], 'extras': [], 'rate_id': 23182, 'deals': ['BASE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 304, 'miles': 120, 'min_stay': 1, 'mircashback': 152}]",1235.0,96,14164_101hotels,2025-05-12
5767,,Комфорт,2,0,0,1,Полулюкс,4,1,[{'double': 1}],[],"[{'id': 693966, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 9200, 'prices': [9200], 'price': 9200, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27942, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1840, 'miles': 736, 'min_stay': 1, 'mircashback': 920}, {'id': 693913, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 10200, 'prices': [10200], 'price': 10200, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27939, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2040, 'miles': 816, 'min_stay': 1, 'mircashback': 1020}, {'id': 693949, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 2, 'base_price': 11400, 'prices': [11400], 'price': 11400, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27941, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2280, 'miles': 912, 'min_stay': 1, 'mircashback': 1140}, {'id': 693967, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 9200, 'prices': [9200], 'price': 9200, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27942, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1840, 'miles': 736, 'min_stay': 1, 'mircashback': 920}, {'id': 693914, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 10200, 'prices': [10200], 'price': 10200, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27939, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2040, 'miles': 816, 'min_stay': 1, 'mircashback': 1020}, {'id': 693950, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 2, 'base_price': 11400, 'prices': [11400], 'price': 11400, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27941, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2280, 'miles': 912, 'min_stay': 1, 'mircashback': 1140}]",9200.0,736,226_101hotels,2025-05-12
5769,,Бизнес,3,0,0,1,Полулюкс,4,2,[{'double': 1}],[],"[{'id': 693968, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6400, 'prices': [6400], 'price': 6400, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27942, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1280, 'miles': 512, 'min_stay': 1, 'mircashback': 640}, {'id': 693915, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 7400, 'prices': [7400], 'price': 7400, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27939, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1480, 'miles': 592, 'min_stay': 1, 'mircashback': 740}, {'id': 693951, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 2, 'base_price': 8600, 'prices': [8600], 'price': 8600, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27941, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1720, 'miles': 688, 'min_stay': 1, 'mircashback': 860}, {'id': 693969, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 7600, 'prices': [7600], 'price': 7600, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27942, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1520, 'miles': 608, 'min_stay': 1, 'mircashback': 760}, {'id': 693916, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 8600, 'prices': [8600], 'price': 8600, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27939, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1720, 'miles': 688, 'min_stay': 1, 'mircashback': 860}, {'id': 693952, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 2, 'base_price': 9800, 'prices': [9800], 'price': 9800, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27941, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1960, 'miles': 784, 'min_stay': 1, 'mircashback': 980}, {'id': 693970, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 8600, 'prices': [8600], 'price': 8600, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27942, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1720, 'miles': 688, 'min_stay': 1, 'mircashback': 860}, {'id': 693917, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 10600, 'prices': [10600], 'price': 10600, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27939, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2120, 'miles': 848, 'min_stay': 1, 'mircashback': 1060}, {'id': 693953, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 2, 'base_price': 11800, 'prices': [11800], 'price': 11800, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27941, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2360, 'miles': 944, 'min_stay': 1, 'mircashback': 1180}]",6400.0,512,226_101hotels,2025-05-12
5776,,Джуниор Свит,3,0,0,1,Студио,5,3,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 693971, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 11200, 'prices': [11200], 'price': 11200, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27942, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2240, 'miles': 896, 'min_stay': 1, 'mircashback': 1120}, {'id': 693918, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 12200, 'prices': [12200], 'price': 12200, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27939, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2440, 'miles': 976, 'min_stay': 1, 'mircashback': 1220}, {'id': 693954, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 2, 'base_price': 13400, 'prices': [13400], 'price': 13400, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27941, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2680, 'miles': 1072, 'min_stay': 1, 'mircashback': 1340}, {'id': 693972, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 11200, 'prices': [11200], 'price': 11200, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27942, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2240, 'miles': 896, 'min_stay': 1, 'mircashback': 1120}, {'id': 693919, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 12200, 'prices': [12200], 'price': 12200, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27939, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2440, 'miles': 976, 'min_stay': 1, 'mircashback': 1220}, {'id': 693955, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 2, 'base_price': 13400, 'prices': [13400], 'price': 13400, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27941, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2680, 'miles': 1072, 'min_stay': 1, 'mircashback': 1340}, {'id': 693973, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 12200, 'prices': [12200], 'price': 12200, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27942, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2440, 'miles': 976, 'min_stay': 1, 'mircashback': 1220}, {'id': 693920, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 14200, 'prices': [14200], 'price': 14200, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27939, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2840, 'miles': 1136, 'min_stay': 1, 'mircashback': 1420}, {'id': 693956, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 2, 'base_price': 15400, 'prices': [15400], 'price': 15400, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27941, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 3080, 'miles': 1232, 'min_stay': 1, 'mircashback': 1540}]",11200.0,896,226_101hotels,2025-05-12
2256765,,Улучшенный стандарт,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 693964, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6400, 'prices': [6400], 'price': 6400, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27942, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1280, 'miles': 512, 'min_stay': 1, 'mircashback': 640}, {'id': 693911, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 7400, 'prices': [7400], 'price': 7400, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27939, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1480, 'miles': 592, 'min_stay': 1, 'mircashback': 740}, {'id': 693947, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 2, 'base_price': 8600, 'prices': [8600], 'price': 8600, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27941, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1720, 'miles': 688, 'min_stay': 1, 'mircashback': 860}, {'id': 693965, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 7600, 'prices': [7600], 'price': 7600, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27942, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1520, 'miles': 608, 'min_stay': 1, 'mircashback': 760}, {'id': 693912, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 8600, 'prices': [8600], 'price': 8600, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27939, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1720, 'miles': 688, 'min_stay': 1, 'mircashback': 860}, {'id': 693948, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 2, 'base_price': 9800, 'prices': [9800], 'price': 9800, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27941, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1960, 'miles': 784, 'min_stay': 1, 'mircashback': 980}]",6400.0,512,226_101hotels,2025-05-12
2289833,,АПАРТАМЕНТЫ - BAIKAL MELODY,2,0,0,1,Апартаменты,14,1,[{'double': 1}],[],"[{'id': 955080, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3108, 'prices': [3108], 'price': 3108, 'old_price': 3108, 'currency': 'RUB', 'payment_amount': 3108, 'extras_variants': [], 'extras': [], 'rate_id': 44685, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 622, 'miles': 248, 'min_stay': 1, 'mircashback': 311}, {'id': 955432, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3108, 'prices': [3108], 'price': 3108, 'old_price': 3108, 'currency': 'RUB', 'payment_amount': 3108, 'extras_variants': [], 'extras': [], 'rate_id': 44721, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 622, 'miles': 248, 'min_stay': 1, 'mircashback': 311}, {'id': 955081, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3108, 'prices': [3108], 'price': 3108, 'old_price': 3108, 'currency': 'RUB', 'payment_amount': 3108, 'extras_variants': [], 'extras': [], 'rate_id': 44685, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 622, 'miles': 248, 'min_stay': 1, 'mircashback': 311}, {'id': 955433, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3108, 'prices': [3108], 'price': 3108, 'old_price': 3108, 'currency': 'RUB', 'payment_amount': 3108, 'extras_variants': [], 'extras': [], 'rate_id': 44721, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 622, 'miles': 248, 'min_stay': 1, 'mircashback': 311}]",3108.0,248,670640_101hotels,2025-05-12
2289834,,Апартаменты BAIKAL ATMOSPHERE,2,1,0,1,Апартаменты,14,1,"[{'double': 1, 's-sofa': 1}]","[{'number': '1', 'min_age': '0', 'max_age': '18', 'is_extra_bed': '1', 'extra_bed_type_id': '1'}]","[{'id': 955434, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3338, 'prices': [3338], 'price': 3338, 'old_price': 3338, 'currency': 'RUB', 'payment_amount': 3338, 'extras_variants': [], 'extras': [], 'rate_id': 44721, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 668, 'miles': 264, 'min_stay': 1, 'mircashback': 334}, {'id': 955435, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3338, 'prices': [3338], 'price': 3338, 'old_price': 3338, 'currency': 'RUB', 'payment_amount': 3338, 'extras_variants': [], 'extras': [], 'rate_id': 44721, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 668, 'miles': 264, 'min_stay': 1, 'mircashback': 334}]",3338.0,264,670640_101hotels,2025-05-12
1787515,,Красное вино,2,2,0,1,Апартаменты,14,1,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 494990, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4635, 'prices': [4635], 'price': 3939.75, 'old_price': 4635, 'currency': 'RUB', 'payment_amount': 4635, 'extras_variants': [], 'extras': [], 'rate_id': 14002, 'deals': ['MIN_STAY'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 788, 'miles': 312, 'min_stay': 1, 'mircashback': 394}, {'id': 494991, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4635, 'prices': [4635], 'price': 3939.75, 'old_price': 4635, 'currency': 'RUB', 'payment_amount': 4635, 'extras_variants': [], 'extras': [], 'rate_id': 14002, 'deals': ['MIN_STAY'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 788, 'miles': 312, 'min_stay': 1, 'mircashback': 394}]",3939.75,312,481664_101hotels,2025-05-12
1787516,,Бордо,2,2,0,1,Апартаменты,14,1,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 494992, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4120, 'prices': [4120], 'price': 3502, 'old_price': 4120, 'currency': 'RUB', 'payment_amount': 4120, 'extras_variants': [], 'extras': [], 'rate_id': 14002, 'deals': ['MIN_STAY'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 700, 'miles': 280, 'min_stay': 1, 'mircashback': 350}, {'id': 494993, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 2, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4520, 'prices': [4520], 'price': 3842, 'old_price': 4520, 'currency': 'RUB', 'payment_amount': 4520, 'extras_variants': [], 'extras': [], 'rate_id': 14002, 'deals': ['MIN_STAY'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 768, 'miles': 304, 'min_stay': 1, 'mircashback': 384}]",3502.0,280,481664_101hotels,2025-05-12
