id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
74032,,,2,0,0,1,Люкс,6,1,[{'double': 1}],[],"[{'id': 742135, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5800, 'prices': [5800], 'price': 5800, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 31838, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1160, 'miles': 464, 'min_stay': 1, 'mircashback': 580}, {'id': 742136, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5800, 'prices': [5800], 'price': 5800, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 31838, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1160, 'miles': 464, 'min_stay': 1, 'mircashback': 580}]",5800.0,464,14079_101hotels,2025-05-12
74033,,,2,0,0,1,Полулюкс,4,1,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 742133, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5300, 'prices': [5300], 'price': 5300, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 31838, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1060, 'miles': 424, 'min_stay': 1, 'mircashback': 530}, {'id': 742134, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5300, 'prices': [5300], 'price': 5300, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 31838, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1060, 'miles': 424, 'min_stay': 1, 'mircashback': 530}]",5300.0,424,14079_101hotels,2025-05-12
70634,,Джуниор Сьют,2,1,0,1,Двухместный,2,7,[{'double': 1}],[],"[{'id': 680190, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 7050, 'prices': [7050], 'price': 7050, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27028, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1410, 'miles': 564, 'min_stay': 1, 'mircashback': 705}, {'id': 643047, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 7400, 'prices': [7400], 'price': 7400, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 7400, 'extras_variants': [], 'extras': [], 'rate_id': 24319, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1480, 'miles': 592, 'min_stay': 1, 'mircashback': 740}, {'id': 680191, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 7700, 'prices': [7700], 'price': 7700, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27028, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1540, 'miles': 616, 'min_stay': 1, 'mircashback': 770}, {'id': 643048, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 8400, 'prices': [8400], 'price': 8400, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 8400, 'extras_variants': [], 'extras': [], 'rate_id': 24319, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1680, 'miles': 672, 'min_stay': 1, 'mircashback': 840}]",7050.0,564,13173_101hotels,2025-05-12
70635,,Стандарт,2,0,0,1,Двухместный,2,7,[{'single': 2}],[],"[{'id': 680192, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5550, 'prices': [5550], 'price': 5550, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27028, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1110, 'miles': 444, 'min_stay': 1, 'mircashback': 555}, {'id': 643049, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5900, 'prices': [5900], 'price': 5900, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 5900, 'extras_variants': [], 'extras': [], 'rate_id': 24319, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1180, 'miles': 472, 'min_stay': 1, 'mircashback': 590}, {'id': 680193, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6200, 'prices': [6200], 'price': 6200, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27028, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1240, 'miles': 496, 'min_stay': 1, 'mircashback': 620}, {'id': 643050, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 6900, 'prices': [6900], 'price': 6900, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 6900, 'extras_variants': [], 'extras': [], 'rate_id': 24319, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1380, 'miles': 552, 'min_stay': 1, 'mircashback': 690}]",5550.0,444,13173_101hotels,2025-05-12
70636,,Представительский,2,2,0,1,Люкс,6,4,[{'double': 1}],"[{'number': '1', 'min_age': '6', 'max_age': '18', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 680198, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 11150, 'prices': [11150], 'price': 11150, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27028, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2230, 'miles': 892, 'min_stay': 1, 'mircashback': 1115}, {'id': 643055, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 11500, 'prices': [11500], 'price': 11500, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 11500, 'extras_variants': [], 'extras': [], 'rate_id': 24319, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 2300, 'miles': 920, 'min_stay': 1, 'mircashback': 1150}, {'id': 680199, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 11800, 'prices': [11800], 'price': 11800, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27028, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2360, 'miles': 944, 'min_stay': 1, 'mircashback': 1180}, {'id': 643056, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 12500, 'prices': [12500], 'price': 12500, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 12500, 'extras_variants': [], 'extras': [], 'rate_id': 24319, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 2500, 'miles': 1000, 'min_stay': 1, 'mircashback': 1250}]",11150.0,892,13173_101hotels,2025-05-12
70637,,Президентский,2,2,0,1,Люкс,6,6,[{'double': 1}],[],"[{'id': 680200, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 12150, 'prices': [12150], 'price': 12150, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27028, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2430, 'miles': 972, 'min_stay': 1, 'mircashback': 1215}, {'id': 643057, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 12500, 'prices': [12500], 'price': 12500, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 12500, 'extras_variants': [], 'extras': [], 'rate_id': 24319, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 2500, 'miles': 1000, 'min_stay': 1, 'mircashback': 1250}, {'id': 680201, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 12800, 'prices': [12800], 'price': 12800, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27028, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2560, 'miles': 1024, 'min_stay': 1, 'mircashback': 1280}, {'id': 643058, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 13500, 'prices': [13500], 'price': 13500, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 13500, 'extras_variants': [], 'extras': [], 'rate_id': 24319, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 2700, 'miles': 1080, 'min_stay': 1, 'mircashback': 1350}]",12150.0,972,13173_101hotels,2025-05-12
72266,,Семейный,2,3,0,1,Люкс,6,1,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 680202, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 10650, 'prices': [10650], 'price': 10650, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27028, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2130, 'miles': 852, 'min_stay': 1, 'mircashback': 1065}, {'id': 643059, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 11000, 'prices': [11000], 'price': 11000, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 11000, 'extras_variants': [], 'extras': [], 'rate_id': 24319, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 2200, 'miles': 880, 'min_stay': 1, 'mircashback': 1100}, {'id': 680203, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 11300, 'prices': [11300], 'price': 11300, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27028, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 2260, 'miles': 904, 'min_stay': 1, 'mircashback': 1130}, {'id': 643060, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 12000, 'prices': [12000], 'price': 12000, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 12000, 'extras_variants': [], 'extras': [], 'rate_id': 24319, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 2400, 'miles': 960, 'min_stay': 1, 'mircashback': 1200}]",10650.0,852,13173_101hotels,2025-05-12
72267,,Супериор,2,1,0,1,Двухместный,2,26,[{'single': 2}],[],"[{'id': 680194, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6550, 'prices': [6550], 'price': 6550, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27028, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1310, 'miles': 524, 'min_stay': 1, 'mircashback': 655}, {'id': 643051, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 6900, 'prices': [6900], 'price': 6900, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 6900, 'extras_variants': [], 'extras': [], 'rate_id': 24319, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1380, 'miles': 552, 'min_stay': 1, 'mircashback': 690}, {'id': 680195, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 7200, 'prices': [7200], 'price': 7200, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27028, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1440, 'miles': 576, 'min_stay': 1, 'mircashback': 720}, {'id': 643052, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 7900, 'prices': [7900], 'price': 7900, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 7900, 'extras_variants': [], 'extras': [], 'rate_id': 24319, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1580, 'miles': 632, 'min_stay': 1, 'mircashback': 790}]",6550.0,524,13173_101hotels,2025-05-12
123237,,Cтандарт +,2,0,0,1,Двухместный,2,23,[{'single': 2}],[],"[{'id': 680196, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6050, 'prices': [6050], 'price': 6050, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27028, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1210, 'miles': 484, 'min_stay': 1, 'mircashback': 605}, {'id': 643053, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 6400, 'prices': [6400], 'price': 6400, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 6400, 'extras_variants': [], 'extras': [], 'rate_id': 24319, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1280, 'miles': 512, 'min_stay': 1, 'mircashback': 640}, {'id': 680197, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6700, 'prices': [6700], 'price': 6700, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 27028, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1340, 'miles': 536, 'min_stay': 1, 'mircashback': 670}, {'id': 643054, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 7400, 'prices': [7400], 'price': 7400, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 7400, 'extras_variants': [], 'extras': [], 'rate_id': 24319, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1480, 'miles': 592, 'min_stay': 1, 'mircashback': 740}]",6050.0,484,13173_101hotels,2025-05-12
2275420,,Аляска Стандарт 1 эт.,2,0,0,1,Двухместный,2,10,"[{'single': 2}, {'double': 1}]","[{'number': '1', 'min_age': '0', 'max_age': '7', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 798678, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5390, 'prices': [5390], 'price': 4851, 'old_price': 5390, 'currency': 'RUB', 'payment_amount': 5390, 'extras_variants': [], 'extras': [], 'rate_id': 36264, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 970, 'miles': 388, 'min_stay': 1, 'mircashback': 485}, {'id': 798679, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 5390, 'prices': [5390], 'price': 4851, 'old_price': 5390, 'currency': 'RUB', 'payment_amount': 5390, 'extras_variants': [], 'extras': [], 'rate_id': 36264, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 970, 'miles': 388, 'min_stay': 1, 'mircashback': 485}]",4851.0,388,666434_101hotels,2025-05-12
2275529,,Корпус Аляска Стандарт 2 этаж,2,0,0,1,Номер,45,4,"[{'double': 1}, {'single': 2}]","[{'number': '1', 'min_age': '0', 'max_age': '7', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 799703, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6050, 'prices': [6050], 'price': 5445, 'old_price': 6050, 'currency': 'RUB', 'payment_amount': 6050, 'extras_variants': [], 'extras': [], 'rate_id': 36264, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1089, 'miles': 432, 'min_stay': 1, 'mircashback': 545}, {'id': 799705, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6050, 'prices': [6050], 'price': 6050, 'old_price': 6050, 'currency': 'RUB', 'payment_amount': 6050, 'extras_variants': [], 'extras': [], 'rate_id': 36262, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1210, 'miles': 484, 'min_stay': 1, 'mircashback': 605}, {'id': 799704, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6050, 'prices': [6050], 'price': 5445, 'old_price': 6050, 'currency': 'RUB', 'payment_amount': 6050, 'extras_variants': [], 'extras': [], 'rate_id': 36264, 'deals': ['LAST_MINUTE'], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1089, 'miles': 432, 'min_stay': 1, 'mircashback': 545}, {'id': 799706, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6050, 'prices': [6050], 'price': 6050, 'old_price': 6050, 'currency': 'RUB', 'payment_amount': 6050, 'extras_variants': [], 'extras': [], 'rate_id': 36262, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1210, 'miles': 484, 'min_stay': 1, 'mircashback': 605}]",5445.0,432,666434_101hotels,2025-05-12
5802,,Стандарт Twin,2,0,0,1,Двухместный,2,6,[{'single': 2}],[],"[{'id': 267567, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3300, 'prices': [3300], 'price': 3300, 'old_price': 3300, 'currency': 'RUB', 'payment_amount': 3300, 'extras_variants': [], 'extras': [], 'rate_id': 992, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 660, 'miles': 264, 'min_stay': 1, 'mircashback': 330}, {'id': 267568, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4000, 'prices': [4000], 'price': 4000, 'old_price': 4000, 'currency': 'RUB', 'payment_amount': 4000, 'extras_variants': [], 'extras': [], 'rate_id': 992, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 800, 'miles': 320, 'min_stay': 1, 'mircashback': 400}]",3300.0,264,1970_101hotels,2025-05-12
5803,,Джуниор Сюит TWIN,2,0,0,1,Студио,5,1,[{'single': 2}],[],"[{'id': 267571, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 992, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1200, 'miles': 480, 'min_stay': 1, 'mircashback': 600}, {'id': 267572, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 992, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1200, 'miles': 480, 'min_stay': 1, 'mircashback': 600}]",6000.0,480,1970_101hotels,2025-05-12
1693680,,TRPL,3,0,0,1,Трехместный,37,3,"[{'single': 1, 'double': 1}]",[],"[{'id': 267580, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4200, 'prices': [4200], 'price': 4200, 'old_price': 4200, 'currency': 'RUB', 'payment_amount': 4200, 'extras_variants': [], 'extras': [], 'rate_id': 992, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 840, 'miles': 336, 'min_stay': 1, 'mircashback': 420}, {'id': 267581, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4200, 'prices': [4200], 'price': 4200, 'old_price': 4200, 'currency': 'RUB', 'payment_amount': 4200, 'extras_variants': [], 'extras': [], 'rate_id': 992, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 840, 'miles': 336, 'min_stay': 1, 'mircashback': 420}, {'id': 267582, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4200, 'prices': [4200], 'price': 4200, 'old_price': 4200, 'currency': 'RUB', 'payment_amount': 4200, 'extras_variants': [], 'extras': [], 'rate_id': 992, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 840, 'miles': 336, 'min_stay': 1, 'mircashback': 420}]",4200.0,336,1970_101hotels,2025-05-12
1693681,,Джуниор Сюит Double,3,0,0,1,Студио,5,3,"[{'double': 1, 's-sofa': 1}]",[],"[{'id': 267569, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 992, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1200, 'miles': 480, 'min_stay': 1, 'mircashback': 600}, {'id': 267570, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 992, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1200, 'miles': 480, 'min_stay': 1, 'mircashback': 600}, {'id': 759685, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 992, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 1200, 'miles': 480, 'min_stay': 1, 'mircashback': 600}]",6000.0,480,1970_101hotels,2025-05-12
