id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
2285324,,С двухъярусной кроватью,2,0,0,0,Двухместный,2,1,[{'2-tier': 1}],"[{'number': '1', 'min_age': '0', 'max_age': '2', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 917117, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 1300, 'prices': [1300], 'price': 1300, 'old_price': 1300, 'currency': 'RUB', 'payment_amount': 1300, 'extras_variants': [], 'extras': [], 'rate_id': 42110, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 260, 'miles': 104, 'min_stay': 1, 'mircashback': 130}, {'id': 915835, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 1500, 'prices': [1500], 'price': 1500, 'old_price': 1500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42005, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 300, 'miles': 120, 'min_stay': 1, 'mircashback': 150}, {'id': 917118, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 2150, 'prices': [2150], 'price': 2150, 'old_price': 2150, 'currency': 'RUB', 'payment_amount': 2150, 'extras_variants': [], 'extras': [], 'rate_id': 42110, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 430, 'miles': 172, 'min_stay': 1, 'mircashback': 215}, {'id': 915836, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 2400, 'prices': [2400], 'price': 2400, 'old_price': 2400, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42005, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 480, 'miles': 192, 'min_stay': 1, 'mircashback': 240}]",1300.0,104,669608_101hotels,2025-05-12
2250993,,Стандарт,2,1,0,1,Двухместный,2,1,[{'double': 1}],"[{'number': '1', 'min_age': '0', 'max_age': '8', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 597114, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3600, 'prices': [3600], 'price': 3600, 'old_price': 3600, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 20949, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 720, 'miles': 288, 'min_stay': 1, 'mircashback': 360}, {'id': 597115, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3600, 'prices': [3600], 'price': 3600, 'old_price': 3600, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 20949, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 720, 'miles': 288, 'min_stay': 1, 'mircashback': 360}]",3600.0,288,658204_101hotels,2025-05-12
2250995,,,4,1,0,1,Семейный,44,1,"[{'double': 1, 'sofa': 1}]","[{'number': '1', 'min_age': '0', 'max_age': '7', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 597187, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 20949, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1100, 'miles': 440, 'min_stay': 1, 'mircashback': 550}, {'id': 597188, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 20949, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1100, 'miles': 440, 'min_stay': 1, 'mircashback': 550}, {'id': 597189, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 20949, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1100, 'miles': 440, 'min_stay': 1, 'mircashback': 550}, {'id': 597190, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 20949, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1100, 'miles': 440, 'min_stay': 1, 'mircashback': 550}]",5500.0,440,658204_101hotels,2025-05-12
2286592,,Русская печка,1,0,0,1,Одноместный,1,1,[{'single': 1}],[],"[{'id': 984762, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 4200, 'prices': [4200], 'price': 4200, 'old_price': 4200, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 840, 'miles': 336, 'min_stay': 1, 'mircashback': 420}, {'id': '984762P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 4200, 'prices': [4200], 'price': 4200, 'old_price': 4200, 'currency': 'RUB', 'payment_amount': 4200, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 840, 'miles': 336, 'min_stay': 1, 'mircashback': 420}]",4200.0,336,669748_101hotels,2025-05-12
2286593,,Оливковый,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 984763, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}, {'id': 984764, 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 6100, 'prices': [6100], 'price': 6100, 'old_price': 6100, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1220, 'miles': 488, 'min_stay': 1, 'mircashback': 610}, {'id': '984763P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 4800, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}, {'id': '984764P', 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 6100, 'prices': [6100], 'price': 6100, 'old_price': 6100, 'currency': 'RUB', 'payment_amount': 6100, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1220, 'miles': 488, 'min_stay': 1, 'mircashback': 610}]",4800.0,384,669748_101hotels,2025-05-12
2286594,,Прованс,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 984765, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}, {'id': 984766, 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 6100, 'prices': [6100], 'price': 6100, 'old_price': 6100, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1220, 'miles': 488, 'min_stay': 1, 'mircashback': 610}, {'id': '984765P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 4800, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}, {'id': '984766P', 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 6100, 'prices': [6100], 'price': 6100, 'old_price': 6100, 'currency': 'RUB', 'payment_amount': 6100, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1220, 'miles': 488, 'min_stay': 1, 'mircashback': 610}]",4800.0,384,669748_101hotels,2025-05-12
2286595,,Лазурный,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 984767, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5400, 'prices': [5400], 'price': 5400, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1080, 'miles': 432, 'min_stay': 1, 'mircashback': 540}, {'id': 984768, 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 6700, 'prices': [6700], 'price': 6700, 'old_price': 6700, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1340, 'miles': 536, 'min_stay': 1, 'mircashback': 670}, {'id': '984767P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5400, 'prices': [5400], 'price': 5400, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 5400, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1080, 'miles': 432, 'min_stay': 1, 'mircashback': 540}, {'id': '984768P', 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 6700, 'prices': [6700], 'price': 6700, 'old_price': 6700, 'currency': 'RUB', 'payment_amount': 6700, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1340, 'miles': 536, 'min_stay': 1, 'mircashback': 670}]",5400.0,432,669748_101hotels,2025-05-12
2286596,,Купеческий,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 984769, 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5400, 'prices': [5400], 'price': 5400, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1080, 'miles': 432, 'min_stay': 1, 'mircashback': 540}, {'id': 984770, 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 6700, 'prices': [6700], 'price': 6700, 'old_price': 6700, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1340, 'miles': 536, 'min_stay': 1, 'mircashback': 670}, {'id': '984769P', 'force_prepayment': 1, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5400, 'prices': [5400], 'price': 5400, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 5400, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1080, 'miles': 432, 'min_stay': 1, 'mircashback': 540}, {'id': '984770P', 'force_prepayment': 1, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 6700, 'prices': [6700], 'price': 6700, 'old_price': 6700, 'currency': 'RUB', 'payment_amount': 6700, 'extras_variants': [], 'extras': [], 'rate_id': 46655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1340, 'miles': 536, 'min_stay': 1, 'mircashback': 670}]",5400.0,432,669748_101hotels,2025-05-12
