id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
2271959,,Уютнaя 2-x комнaтная кваpтира «ЛАТТE» в ЦЕHТРE.,4,0,0,1,Апартаменты,14,1,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 771573, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5749, 'prices': [5749], 'price': 5749, 'old_price': 5749, 'currency': 'RUB', 'payment_amount': 5749, 'extras_variants': [], 'extras': [], 'rate_id': 34269, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1150, 'miles': 456, 'min_stay': 1, 'mircashback': 575}, {'id': 771574, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5749, 'prices': [5749], 'price': 5749, 'old_price': 5749, 'currency': 'RUB', 'payment_amount': 5749, 'extras_variants': [], 'extras': [], 'rate_id': 34269, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1150, 'miles': 456, 'min_stay': 1, 'mircashback': 575}, {'id': 771575, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6049, 'prices': [6049], 'price': 6049, 'old_price': 6049, 'currency': 'RUB', 'payment_amount': 6049, 'extras_variants': [], 'extras': [], 'rate_id': 34269, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1210, 'miles': 480, 'min_stay': 1, 'mircashback': 605}, {'id': 771576, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6349, 'prices': [6349], 'price': 6349, 'old_price': 6349, 'currency': 'RUB', 'payment_amount': 6349, 'extras_variants': [], 'extras': [], 'rate_id': 34269, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1270, 'miles': 504, 'min_stay': 1, 'mircashback': 635}]",5749.0,456,665410_101hotels,2025-05-12
2271962,,КРАСОТКА возле МОДНОГО КВАРТАЛА в элитном доме бизнес-класса.,4,0,0,1,Апартаменты,14,1,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 771593, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4409, 'prices': [4409], 'price': 4409, 'old_price': 4409, 'currency': 'RUB', 'payment_amount': 4409, 'extras_variants': [], 'extras': [], 'rate_id': 34272, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 882, 'miles': 352, 'min_stay': 1, 'mircashback': 441}, {'id': 771594, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4409, 'prices': [4409], 'price': 4409, 'old_price': 4409, 'currency': 'RUB', 'payment_amount': 4409, 'extras_variants': [], 'extras': [], 'rate_id': 34272, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 882, 'miles': 352, 'min_stay': 1, 'mircashback': 441}, {'id': 771595, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4709, 'prices': [4709], 'price': 4709, 'old_price': 4709, 'currency': 'RUB', 'payment_amount': 4709, 'extras_variants': [], 'extras': [], 'rate_id': 34272, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 942, 'miles': 376, 'min_stay': 1, 'mircashback': 471}, {'id': 771596, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5009, 'prices': [5009], 'price': 5009, 'old_price': 5009, 'currency': 'RUB', 'payment_amount': 5009, 'extras_variants': [], 'extras': [], 'rate_id': 34272, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1002, 'miles': 400, 'min_stay': 1, 'mircashback': 501}]",4409.0,352,665411_101hotels,2025-05-12
2272174,,ГОСТИру на улице Александра Невского,6,0,0,1,Апартаменты,14,1,"[{'double': 1, 'sofa': 2}]",[],"[{'id': 773387, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6030, 'prices': [6030], 'price': 6030, 'old_price': 6030, 'currency': 'RUB', 'payment_amount': 6030, 'extras_variants': [], 'extras': [], 'rate_id': 34419, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1206, 'miles': 480, 'min_stay': 1, 'mircashback': 603}, {'id': 773388, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6030, 'prices': [6030], 'price': 6030, 'old_price': 6030, 'currency': 'RUB', 'payment_amount': 6030, 'extras_variants': [], 'extras': [], 'rate_id': 34419, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1206, 'miles': 480, 'min_stay': 1, 'mircashback': 603}, {'id': 773389, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6330, 'prices': [6330], 'price': 6330, 'old_price': 6330, 'currency': 'RUB', 'payment_amount': 6330, 'extras_variants': [], 'extras': [], 'rate_id': 34419, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1266, 'miles': 504, 'min_stay': 1, 'mircashback': 633}, {'id': 773390, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6630, 'prices': [6630], 'price': 6630, 'old_price': 6630, 'currency': 'RUB', 'payment_amount': 6630, 'extras_variants': [], 'extras': [], 'rate_id': 34419, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1326, 'miles': 528, 'min_stay': 1, 'mircashback': 663}, {'id': 773391, 'force_prepayment': 0, 'capacity': 5, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6930, 'prices': [6930], 'price': 6930, 'old_price': 6930, 'currency': 'RUB', 'payment_amount': 6930, 'extras_variants': [], 'extras': [], 'rate_id': 34419, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1386, 'miles': 552, 'min_stay': 1, 'mircashback': 693}, {'id': 773392, 'force_prepayment': 0, 'capacity': 6, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 7230, 'prices': [7230], 'price': 7230, 'old_price': 7230, 'currency': 'RUB', 'payment_amount': 7230, 'extras_variants': [], 'extras': [], 'rate_id': 34419, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1446, 'miles': 576, 'min_stay': 1, 'mircashback': 723}]",6030.0,480,665412_101hotels,2025-05-12
2271501,,Романтическая Фея,4,0,0,1,Студио,5,1,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 768259, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4020, 'prices': [4020], 'price': 4020, 'old_price': 4020, 'currency': 'RUB', 'payment_amount': 4020, 'extras_variants': [], 'extras': [], 'rate_id': 33984, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 804, 'miles': 320, 'min_stay': 1, 'mircashback': 402}, {'id': 768260, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4020, 'prices': [4020], 'price': 4020, 'old_price': 4020, 'currency': 'RUB', 'payment_amount': 4020, 'extras_variants': [], 'extras': [], 'rate_id': 33984, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 804, 'miles': 320, 'min_stay': 1, 'mircashback': 402}, {'id': 768261, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4320, 'prices': [4320], 'price': 4320, 'old_price': 4320, 'currency': 'RUB', 'payment_amount': 4320, 'extras_variants': [], 'extras': [], 'rate_id': 33984, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 864, 'miles': 344, 'min_stay': 1, 'mircashback': 432}, {'id': 768262, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4620, 'prices': [4620], 'price': 4620, 'old_price': 4620, 'currency': 'RUB', 'payment_amount': 4620, 'extras_variants': [], 'extras': [], 'rate_id': 33984, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 924, 'miles': 368, 'min_stay': 1, 'mircashback': 462}]",4020.0,320,665414_101hotels,2025-05-12
2271957,,"Современная СТУДИЯ - ЛЕТО возле ""Модного квартала"" для двоих.",2,1,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 771567, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4409, 'prices': [4409], 'price': 4409, 'old_price': 4409, 'currency': 'RUB', 'payment_amount': 4409, 'extras_variants': [], 'extras': [], 'rate_id': 33984, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 882, 'miles': 352, 'min_stay': 1, 'mircashback': 441}, {'id': 771568, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4409, 'prices': [4409], 'price': 4409, 'old_price': 4409, 'currency': 'RUB', 'payment_amount': 4409, 'extras_variants': [], 'extras': [], 'rate_id': 33984, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 882, 'miles': 352, 'min_stay': 1, 'mircashback': 441}]",4409.0,352,665414_101hotels,2025-05-12
2274111,,Апартаменты Солнце,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 789123, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3080, 'prices': [3080], 'price': 3080, 'old_price': 3080, 'currency': 'RUB', 'payment_amount': 3080, 'extras_variants': [], 'extras': [], 'rate_id': 35523, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 616, 'miles': 244, 'min_stay': 1, 'mircashback': 308}, {'id': 789124, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3080, 'prices': [3080], 'price': 3080, 'old_price': 3080, 'currency': 'RUB', 'payment_amount': 3080, 'extras_variants': [], 'extras': [], 'rate_id': 35523, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 616, 'miles': 244, 'min_stay': 1, 'mircashback': 308}]",3080.0,244,666214_101hotels,2025-05-12
2274112,,Апартаменты Луна,2,0,0,1,Двухместный,2,1,[{'double': 1}],[],"[{'id': 789125, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3360, 'prices': [3360], 'price': 3360, 'old_price': 3360, 'currency': 'RUB', 'payment_amount': 3360, 'extras_variants': [], 'extras': [], 'rate_id': 35523, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 672, 'miles': 268, 'min_stay': 1, 'mircashback': 336}, {'id': 789126, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3360, 'prices': [3360], 'price': 3360, 'old_price': 3360, 'currency': 'RUB', 'payment_amount': 3360, 'extras_variants': [], 'extras': [], 'rate_id': 35523, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 672, 'miles': 268, 'min_stay': 1, 'mircashback': 336}]",3360.0,268,666214_101hotels,2025-05-12
2279071,,ПЛОМБИР в центре города,4,2,0,1,Апартаменты,14,1,"[{'double': 1, '2-tier': 1, 'sofa': 1}]","[{'number': '3', 'min_age': '0', 'max_age': '7', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 845052, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3660, 'prices': [3660], 'price': 3111, 'old_price': 3660, 'currency': 'RUB', 'payment_amount': 3660, 'extras_variants': [], 'extras': [], 'rate_id': 38255, 'deals': ['BASE'], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 622, 'miles': 248, 'min_stay': 1, 'mircashback': 311}, {'id': 845053, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3660, 'prices': [3660], 'price': 3111, 'old_price': 3660, 'currency': 'RUB', 'payment_amount': 3660, 'extras_variants': [], 'extras': [], 'rate_id': 38255, 'deals': ['BASE'], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 622, 'miles': 248, 'min_stay': 1, 'mircashback': 311}, {'id': 845054, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3660, 'prices': [3660], 'price': 3111, 'old_price': 3660, 'currency': 'RUB', 'payment_amount': 3660, 'extras_variants': [], 'extras': [], 'rate_id': 38255, 'deals': ['BASE'], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 622, 'miles': 248, 'min_stay': 1, 'mircashback': 311}, {'id': 845055, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3660, 'prices': [3660], 'price': 3111, 'old_price': 3660, 'currency': 'RUB', 'payment_amount': 3660, 'extras_variants': [], 'extras': [], 'rate_id': 38255, 'deals': ['BASE'], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 622, 'miles': 248, 'min_stay': 1, 'mircashback': 311}]",3111.0,248,667606_101hotels,2025-05-12
