id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
2287504,,Уютные около Аэропорта,6,0,0,1,Апартаменты,14,1,"[{'double': 1, 'sofa': 2}]",[],"[{'id': 934088, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4320, 'prices': [4320], 'price': 4320, 'old_price': 4320, 'currency': 'RUB', 'payment_amount': 4320, 'extras_variants': [], 'extras': [], 'rate_id': 43230, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 864, 'miles': 344, 'min_stay': 1, 'mircashback': 432}, {'id': 934089, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4320, 'prices': [4320], 'price': 4320, 'old_price': 4320, 'currency': 'RUB', 'payment_amount': 4320, 'extras_variants': [], 'extras': [], 'rate_id': 43230, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 864, 'miles': 344, 'min_stay': 1, 'mircashback': 432}, {'id': 934090, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4570, 'prices': [4570], 'price': 4570, 'old_price': 4570, 'currency': 'RUB', 'payment_amount': 4570, 'extras_variants': [], 'extras': [], 'rate_id': 43230, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 914, 'miles': 364, 'min_stay': 1, 'mircashback': 457}, {'id': 934091, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4820, 'prices': [4820], 'price': 4820, 'old_price': 4820, 'currency': 'RUB', 'payment_amount': 4820, 'extras_variants': [], 'extras': [], 'rate_id': 43230, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 964, 'miles': 384, 'min_stay': 1, 'mircashback': 482}, {'id': 934092, 'force_prepayment': 0, 'capacity': 5, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5070, 'prices': [5070], 'price': 5070, 'old_price': 5070, 'currency': 'RUB', 'payment_amount': 5070, 'extras_variants': [], 'extras': [], 'rate_id': 43230, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1014, 'miles': 404, 'min_stay': 1, 'mircashback': 507}, {'id': 934093, 'force_prepayment': 0, 'capacity': 6, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5320, 'prices': [5320], 'price': 5320, 'old_price': 5320, 'currency': 'RUB', 'payment_amount': 5320, 'extras_variants': [], 'extras': [], 'rate_id': 43230, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1064, 'miles': 424, 'min_stay': 1, 'mircashback': 532}]",4320.0,344,670094_101hotels,2025-05-12
2287531,,Уютные апартаменты,6,0,0,1,Шестиместный,36,1,"[{'double': 1, 'sofa': 2}]",[],"[{'id': 934277, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3900, 'prices': [3900], 'price': 3900, 'old_price': 3900, 'currency': 'RUB', 'payment_amount': 3900, 'extras_variants': [], 'extras': [], 'rate_id': 43248, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 780, 'miles': 312, 'min_stay': 1, 'mircashback': 390}, {'id': 934278, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3900, 'prices': [3900], 'price': 3900, 'old_price': 3900, 'currency': 'RUB', 'payment_amount': 3900, 'extras_variants': [], 'extras': [], 'rate_id': 43248, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 780, 'miles': 312, 'min_stay': 1, 'mircashback': 390}, {'id': 934279, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4050, 'prices': [4050], 'price': 4050, 'old_price': 4050, 'currency': 'RUB', 'payment_amount': 4050, 'extras_variants': [], 'extras': [], 'rate_id': 43248, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 810, 'miles': 324, 'min_stay': 1, 'mircashback': 405}, {'id': 934280, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4200, 'prices': [4200], 'price': 4200, 'old_price': 4200, 'currency': 'RUB', 'payment_amount': 4200, 'extras_variants': [], 'extras': [], 'rate_id': 43248, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 840, 'miles': 336, 'min_stay': 1, 'mircashback': 420}, {'id': 934281, 'force_prepayment': 0, 'capacity': 5, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4350, 'prices': [4350], 'price': 4350, 'old_price': 4350, 'currency': 'RUB', 'payment_amount': 4350, 'extras_variants': [], 'extras': [], 'rate_id': 43248, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 870, 'miles': 348, 'min_stay': 1, 'mircashback': 435}, {'id': 934282, 'force_prepayment': 0, 'capacity': 6, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4500, 'prices': [4500], 'price': 4500, 'old_price': 4500, 'currency': 'RUB', 'payment_amount': 4500, 'extras_variants': [], 'extras': [], 'rate_id': 43248, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 900, 'miles': 360, 'min_stay': 1, 'mircashback': 450}]",3900.0,312,670102_101hotels,2025-05-12
2288633,,Forest,2,0,0,1,Апартаменты,14,1,[{'double': 1}],"[{'number': '1', 'min_age': '0', 'max_age': '5', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 951710, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3094, 'prices': [3094], 'price': 3094, 'old_price': 3094, 'currency': 'RUB', 'payment_amount': 3094, 'extras_variants': [], 'extras': [], 'rate_id': 44422, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 619, 'miles': 244, 'min_stay': 1, 'mircashback': 309}, {'id': 951712, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3094, 'prices': [3094], 'price': 3094, 'old_price': 3094, 'currency': 'RUB', 'payment_amount': 3094, 'extras_variants': [], 'extras': [], 'rate_id': 44423, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 619, 'miles': 244, 'min_stay': 1, 'mircashback': 309}, {'id': 951711, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3094, 'prices': [3094], 'price': 3094, 'old_price': 3094, 'currency': 'RUB', 'payment_amount': 3094, 'extras_variants': [], 'extras': [], 'rate_id': 44422, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 619, 'miles': 244, 'min_stay': 1, 'mircashback': 309}, {'id': 951713, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3094, 'prices': [3094], 'price': 3094, 'old_price': 3094, 'currency': 'RUB', 'payment_amount': 3094, 'extras_variants': [], 'extras': [], 'rate_id': 44423, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 619, 'miles': 244, 'min_stay': 1, 'mircashback': 309}]",3094.0,244,670249_101hotels,2025-05-12
2289882,,Пушкино 2,2,2,0,1,Апартаменты,14,1,[{'double': 1}],"[{'number': '2', 'min_age': '0', 'max_age': '18', 'is_extra_bed': '1', 'extra_bed_type_id': '1'}]","[{'id': 955454, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3761, 'prices': [3761], 'price': 3761, 'old_price': 3761, 'currency': 'RUB', 'payment_amount': 3761, 'extras_variants': [], 'extras': [], 'rate_id': 44723, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 752, 'miles': 300, 'min_stay': 1, 'mircashback': 376}, {'id': 955456, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3761, 'prices': [3761], 'price': 3761, 'old_price': 3761, 'currency': 'RUB', 'payment_amount': 3761, 'extras_variants': [], 'extras': [], 'rate_id': 44724, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 752, 'miles': 300, 'min_stay': 1, 'mircashback': 376}, {'id': 955455, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3761, 'prices': [3761], 'price': 3761, 'old_price': 3761, 'currency': 'RUB', 'payment_amount': 3761, 'extras_variants': [], 'extras': [], 'rate_id': 44723, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 752, 'miles': 300, 'min_stay': 1, 'mircashback': 376}, {'id': 955457, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3761, 'prices': [3761], 'price': 3761, 'old_price': 3761, 'currency': 'RUB', 'payment_amount': 3761, 'extras_variants': [], 'extras': [], 'rate_id': 44724, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 752, 'miles': 300, 'min_stay': 1, 'mircashback': 376}]",3761.0,300,670168_101hotels,2025-05-12
2289886,,Апартаменты City Cpace,2,3,0,1,Двухместный,2,1,"[{'double': 1, 'sofa': 1, 'f-chair': 1}]","[{'number': '2', 'min_age': '0', 'max_age': '18', 'is_extra_bed': '1', 'extra_bed_type_id': '1'}]","[{'id': 955469, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4366, 'prices': [4366], 'price': 4366, 'old_price': 4366, 'currency': 'RUB', 'payment_amount': 4366, 'extras_variants': [], 'extras': [], 'rate_id': 44726, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 873, 'miles': 348, 'min_stay': 1, 'mircashback': 437}, {'id': 955470, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4366, 'prices': [4366], 'price': 4366, 'old_price': 4366, 'currency': 'RUB', 'payment_amount': 4366, 'extras_variants': [], 'extras': [], 'rate_id': 44726, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 873, 'miles': 348, 'min_stay': 1, 'mircashback': 437}]",4366.0,348,669839_101hotels,2025-05-12
2286293,,Пушкино,2,2,0,1,Апартаменты,14,1,"[{'double': 1, 'sofa': 1}]","[{'number': '2', 'min_age': '0', 'max_age': '18', 'is_extra_bed': '1', 'extra_bed_type_id': '1'}]","[{'id': 955488, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3804, 'prices': [3804], 'price': 3804, 'old_price': 3804, 'currency': 'RUB', 'payment_amount': 3804, 'extras_variants': [], 'extras': [], 'rate_id': 44729, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 761, 'miles': 304, 'min_stay': 1, 'mircashback': 380}, {'id': 955489, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3804, 'prices': [3804], 'price': 3804, 'old_price': 3804, 'currency': 'RUB', 'payment_amount': 3804, 'extras_variants': [], 'extras': [], 'rate_id': 44729, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 761, 'miles': 304, 'min_stay': 1, 'mircashback': 380}]",3804.0,304,669769_101hotels,2025-05-12
