id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
2290063,,Новая студия Гладь,2,1,0,1,Двухместный,2,1,"[{'single': 2, 'f-chair': 1}]","[{'number': '1', 'min_age': '0', 'max_age': '18', 'is_extra_bed': '1', 'extra_bed_type_id': '2'}]","[{'id': 965216, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 2988, 'prices': [2988], 'price': 2988, 'old_price': 2988, 'currency': 'RUB', 'payment_amount': 2988, 'extras_variants': [], 'extras': [], 'rate_id': 45396, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 598, 'miles': 236, 'min_stay': 1, 'mircashback': 299}, {'id': 965217, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 2988, 'prices': [2988], 'price': 2988, 'old_price': 2988, 'currency': 'RUB', 'payment_amount': 2988, 'extras_variants': [], 'extras': [], 'rate_id': 45396, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 598, 'miles': 236, 'min_stay': 1, 'mircashback': 299}]",2988.0,236,670703_101hotels,2025-05-12
2293405,,Апартаменты НЕБО 5 мин от центра города,4,0,0,1,Апартаменты,14,1,"[{'double': 1, 'sofa': 1}]","[{'number': '2', 'min_age': '0', 'max_age': '7', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 982787, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3050, 'prices': [3050], 'price': 2592.5, 'old_price': 3050, 'currency': 'RUB', 'payment_amount': 3050, 'extras_variants': [], 'extras': [], 'rate_id': 46729, 'deals': ['BASE'], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 519, 'miles': 204, 'min_stay': 1, 'mircashback': 259}, {'id': 982788, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3050, 'prices': [3050], 'price': 2592.5, 'old_price': 3050, 'currency': 'RUB', 'payment_amount': 3050, 'extras_variants': [], 'extras': [], 'rate_id': 46729, 'deals': ['BASE'], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 519, 'miles': 204, 'min_stay': 1, 'mircashback': 259}, {'id': 982789, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3050, 'prices': [3050], 'price': 2592.5, 'old_price': 3050, 'currency': 'RUB', 'payment_amount': 3050, 'extras_variants': [], 'extras': [], 'rate_id': 46729, 'deals': ['BASE'], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 519, 'miles': 204, 'min_stay': 1, 'mircashback': 259}, {'id': 982790, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3050, 'prices': [3050], 'price': 2592.5, 'old_price': 3050, 'currency': 'RUB', 'payment_amount': 3050, 'extras_variants': [], 'extras': [], 'rate_id': 46729, 'deals': ['BASE'], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 519, 'miles': 204, 'min_stay': 1, 'mircashback': 259}]",2592.5,204,671641_101hotels,2025-05-12
2295773,,,2,0,0,1,Двухместный,2,1,[{'sofa': 1}],[],"[{'id': 1005601, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 2450, 'prices': [2450], 'price': 2450, 'old_price': 2450, 'currency': 'RUB', 'payment_amount': 2450, 'extras_variants': [], 'extras': [], 'rate_id': 48230, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 490, 'miles': 196, 'min_stay': 1, 'mircashback': 245}, {'id': 1005602, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 2450, 'prices': [2450], 'price': 2450, 'old_price': 2450, 'currency': 'RUB', 'payment_amount': 2450, 'extras_variants': [], 'extras': [], 'rate_id': 48230, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 490, 'miles': 196, 'min_stay': 1, 'mircashback': 245}]",2450.0,196,672185_101hotels,2025-05-12
2260078,,Койко-место в общем эконом,10,0,1,0,Десятиместный,39,10,[{'2-tier': 5}],[],"[{'id': 690805, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 750, 'prices': [750], 'price': 750, 'old_price': 750, 'currency': 'RUB', 'payment_amount': 750, 'extras_variants': [], 'extras': [], 'rate_id': 27764, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 150, 'miles': 60, 'min_stay': 1, 'mircashback': 75}]",750.0,60,660799_101hotels,2025-05-12
2260079,,Койко-место в 6 номере эконом,6,0,1,0,Шестиместный,36,6,[{'2-tier': 3}],[],"[{'id': 690799, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 800, 'prices': [800], 'price': 800, 'old_price': 800, 'currency': 'RUB', 'payment_amount': 800, 'extras_variants': [], 'extras': [], 'rate_id': 27764, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 160, 'miles': 64, 'min_stay': 1, 'mircashback': 80}]",800.0,64,660799_101hotels,2025-05-12
2260529,,Номер с двуспальной кроватью,2,0,1,1,Полулюкс,4,1,[{'double': 1}],[],"[{'id': 694404, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3000, 'prices': [3000], 'price': 3000, 'old_price': 3000, 'currency': 'RUB', 'payment_amount': 3000, 'extras_variants': [], 'extras': [], 'rate_id': 27764, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 600, 'miles': 240, 'min_stay': 1, 'mircashback': 300}, {'id': 694405, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3000, 'prices': [3000], 'price': 3000, 'old_price': 3000, 'currency': 'RUB', 'payment_amount': 3000, 'extras_variants': [], 'extras': [], 'rate_id': 27764, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 600, 'miles': 240, 'min_stay': 1, 'mircashback': 300}]",3000.0,240,660799_101hotels,2025-05-12
2260827,,Койко-место  в женском стандарт (удобства в номере),8,0,1,1,Восьмиместный,38,8,[{'2-tier': 4}],[],"[{'id': 696795, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 1000, 'prices': [1000], 'price': 1000, 'old_price': 1000, 'currency': 'RUB', 'payment_amount': 1000, 'extras_variants': [], 'extras': [], 'rate_id': 27764, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 200, 'miles': 80, 'min_stay': 1, 'mircashback': 100}]",1000.0,80,660799_101hotels,2025-05-12
2260828,,Койко-место в мужском стандарт (удобства в номере),8,0,1,1,Восьмиместный,38,8,[{'2-tier': 4}],[],"[{'id': 696814, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 1000, 'prices': [1000], 'price': 1000, 'old_price': 1000, 'currency': 'RUB', 'payment_amount': 1000, 'extras_variants': [], 'extras': [], 'rate_id': 27764, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 200, 'miles': 80, 'min_stay': 1, 'mircashback': 100}]",1000.0,80,660799_101hotels,2025-05-12
2261235,,Койко-место в стандарт (удобства в номере),10,0,1,1,Десятиместный,39,9,[{'2-tier': 2}],[],"[{'id': 700361, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 1, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 900, 'prices': [900], 'price': 900, 'old_price': 900, 'currency': 'RUB', 'payment_amount': 900, 'extras_variants': [], 'extras': [], 'rate_id': 27764, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 180, 'miles': 72, 'min_stay': 1, 'mircashback': 90}]",900.0,72,660799_101hotels,2025-05-12
2288119,,Мужской,4,4,1,0,Четырехместный,34,4,[{'2-tier': 2}],[],"[{'id': 938134, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 800, 'prices': [800], 'price': 800, 'old_price': 800, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 43532, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 160, 'miles': 64, 'min_stay': 1, 'mircashback': 80}, {'id': 938135, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 800, 'prices': [800], 'price': 800, 'old_price': 800, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 43533, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 160, 'miles': 64, 'min_stay': 1, 'mircashback': 80}]",800.0,64,670144_101hotels,2025-05-12
2288120,,Женский,1,10,0,0,Десятиместный,39,6,[{'2-tier': 2}],[],"[{'id': 938137, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 450, 'prices': [450], 'price': 450, 'old_price': 450, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 43533, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 90, 'miles': 36, 'min_stay': 1, 'mircashback': 45}]",450.0,36,670144_101hotels,2025-05-12
2288121,,Многоместный,10,10,1,0,Десятиместный,39,84,[{'2-tier': 5}],[],"[{'id': 938138, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 450, 'prices': [450], 'price': 450, 'old_price': 450, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 43533, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 90, 'miles': 36, 'min_stay': 1, 'mircashback': 45}]",450.0,36,670144_101hotels,2025-05-12
2288122,,Женский,4,4,1,0,Четырехместный,34,1,[{'2-tier': 2}],"[{'number': '1', 'min_age': '0', 'max_age': '2', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 938136, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 800, 'prices': [800], 'price': 800, 'old_price': 800, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 43533, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 160, 'miles': 64, 'min_stay': 1, 'mircashback': 80}]",800.0,64,670144_101hotels,2025-05-12
34486,,Стандарт,1,0,0,1,Одноместный,1,3,[{'single': 1}],[],"[{'id': 496273, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3332, 'prices': [3332], 'price': 3332, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 3332, 'extras_variants': [], 'extras': [], 'rate_id': 14079, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 666, 'miles': 264, 'min_stay': 1, 'mircashback': 333}, {'id': 496265, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 3808, 'prices': [3808], 'price': 3808, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 3808, 'extras_variants': [], 'extras': [], 'rate_id': 14078, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 762, 'miles': 304, 'min_stay': 1, 'mircashback': 381}]",3332.0,264,7178_101hotels,2025-05-12
34488,,Комфорт,2,0,0,1,Двухместный,2,3,"[{'single': 2}, {'double': 1}]",[],"[{'id': 496275, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3808, 'prices': [3808], 'price': 3808, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 3808, 'extras_variants': [], 'extras': [], 'rate_id': 14079, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 762, 'miles': 304, 'min_stay': 1, 'mircashback': 381}, {'id': 496267, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 4284, 'prices': [4284], 'price': 4284, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 4284, 'extras_variants': [], 'extras': [], 'rate_id': 14078, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 857, 'miles': 340, 'min_stay': 1, 'mircashback': 428}, {'id': 496276, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4046, 'prices': [4046], 'price': 4046, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 4046, 'extras_variants': [], 'extras': [], 'rate_id': 14079, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 809, 'miles': 320, 'min_stay': 1, 'mircashback': 405}, {'id': 496268, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 4998, 'prices': [4998], 'price': 4998, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 4998, 'extras_variants': [], 'extras': [], 'rate_id': 14078, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1000, 'miles': 396, 'min_stay': 1, 'mircashback': 500}]",3808.0,304,7178_101hotels,2025-05-12
