id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
34489,,,2,1,0,1,Полулюкс,4,6,"[{'single': 2}, {'double': 1}]",[],"[{'id': 496279, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4284, 'prices': [4284], 'price': 4284, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 4284, 'extras_variants': [], 'extras': [], 'rate_id': 14079, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 857, 'miles': 340, 'min_stay': 1, 'mircashback': 428}, {'id': 496271, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 4760, 'prices': [4760], 'price': 4760, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 4760, 'extras_variants': [], 'extras': [], 'rate_id': 14078, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 952, 'miles': 380, 'min_stay': 1, 'mircashback': 476}, {'id': 496280, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4522, 'prices': [4522], 'price': 4522, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 4522, 'extras_variants': [], 'extras': [], 'rate_id': 14079, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 904, 'miles': 360, 'min_stay': 1, 'mircashback': 452}, {'id': 496272, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5474, 'prices': [5474], 'price': 5474, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 5474, 'extras_variants': [], 'extras': [], 'rate_id': 14078, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 1095, 'miles': 436, 'min_stay': 1, 'mircashback': 547}]",4284.0,340,7178_101hotels,2025-05-12
128227,,Стандарт,2,0,0,1,Двухместный,2,1,"[{'single': 2}, {'double': 1}]",[],"[{'id': 496277, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3332, 'prices': [3332], 'price': 3332, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 3332, 'extras_variants': [], 'extras': [], 'rate_id': 14079, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 666, 'miles': 264, 'min_stay': 1, 'mircashback': 333}, {'id': 496269, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 3808, 'prices': [3808], 'price': 3808, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 3808, 'extras_variants': [], 'extras': [], 'rate_id': 14078, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 762, 'miles': 304, 'min_stay': 1, 'mircashback': 381}, {'id': 496278, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 3570, 'prices': [3570], 'price': 3570, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 3570, 'extras_variants': [], 'extras': [], 'rate_id': 14079, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 714, 'miles': 284, 'min_stay': 1, 'mircashback': 357}, {'id': 496270, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 4522, 'prices': [4522], 'price': 4522, 'old_price': 0, 'currency': 'RUB', 'payment_amount': 4522, 'extras_variants': [], 'extras': [], 'rate_id': 14078, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 904, 'miles': 360, 'min_stay': 1, 'mircashback': 452}]",3332.0,264,7178_101hotels,2025-05-12
2234088,,Стандарт,2,2,0,1,Двухместный,2,1,"[{'double': 1, 'sofa': 1}, {'double': 1, 'single': 2}]",[],"[{'id': 998368, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3600, 'prices': [3600], 'price': 3600, 'old_price': 3600, 'currency': 'RUB', 'payment_amount': 3600, 'extras_variants': [], 'extras': [], 'rate_id': 47847, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 720, 'miles': 288, 'min_stay': 1, 'mircashback': 360}, {'id': 998378, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 4200, 'prices': [4200], 'price': 4200, 'old_price': 4200, 'currency': 'RUB', 'payment_amount': 4200, 'extras_variants': [], 'extras': [], 'rate_id': 47848, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 840, 'miles': 336, 'min_stay': 1, 'mircashback': 420}, {'id': 998369, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4100, 'prices': [4100], 'price': 4100, 'old_price': 4100, 'currency': 'RUB', 'payment_amount': 4100, 'extras_variants': [], 'extras': [], 'rate_id': 47847, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 820, 'miles': 328, 'min_stay': 1, 'mircashback': 410}, {'id': 998379, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 47848, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}]",3600.0,288,654635_101hotels,2025-05-12
2237515,,Стандарт с большой кроватью,2,2,0,1,Двухместный,2,1,"[{'single': 1, 'double': 1}]",[],"[{'id': 998374, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3600, 'prices': [3600], 'price': 3600, 'old_price': 3600, 'currency': 'RUB', 'payment_amount': 3600, 'extras_variants': [], 'extras': [], 'rate_id': 47847, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 720, 'miles': 288, 'min_stay': 1, 'mircashback': 360}, {'id': 998384, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 4200, 'prices': [4200], 'price': 4200, 'old_price': 4200, 'currency': 'RUB', 'payment_amount': 4200, 'extras_variants': [], 'extras': [], 'rate_id': 47848, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 840, 'miles': 336, 'min_stay': 1, 'mircashback': 420}, {'id': 998375, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4100, 'prices': [4100], 'price': 4100, 'old_price': 4100, 'currency': 'RUB', 'payment_amount': 4100, 'extras_variants': [], 'extras': [], 'rate_id': 47847, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 820, 'miles': 328, 'min_stay': 1, 'mircashback': 410}, {'id': 998385, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 47848, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}]",3600.0,288,654635_101hotels,2025-05-12
2288431,,С раздельными кроватями,2,0,0,1,Двухместный,2,1,[{'single': 2}],[],"[{'id': 998376, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 3600, 'prices': [3600], 'price': 3600, 'old_price': 3600, 'currency': 'RUB', 'payment_amount': 3600, 'extras_variants': [], 'extras': [], 'rate_id': 47847, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 720, 'miles': 288, 'min_stay': 1, 'mircashback': 360}, {'id': 998386, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 4200, 'prices': [4200], 'price': 4200, 'old_price': 4200, 'currency': 'RUB', 'payment_amount': 4200, 'extras_variants': [], 'extras': [], 'rate_id': 47848, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 840, 'miles': 336, 'min_stay': 1, 'mircashback': 420}, {'id': 998377, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 4100, 'prices': [4100], 'price': 4100, 'old_price': 4100, 'currency': 'RUB', 'payment_amount': 4100, 'extras_variants': [], 'extras': [], 'rate_id': 47847, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 820, 'miles': 328, 'min_stay': 1, 'mircashback': 410}, {'id': 998387, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 47848, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}]",3600.0,288,654635_101hotels,2025-05-12
2259991,,1,2,4,0,1,Апартаменты,14,1,[{'double': 1}],"[{'number': '4', 'min_age': '0', 'max_age': '18', 'is_extra_bed': '1', 'extra_bed_type_id': '2'}]","[{'id': 689157, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 16500, 'prices': [16500], 'price': 16500, 'old_price': 16500, 'currency': 'RUB', 'payment_amount': 16500, 'extras_variants': [], 'extras': [], 'rate_id': 27654, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 3300, 'miles': 1320, 'min_stay': 1, 'mircashback': 1650}, {'id': 689158, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 16500, 'prices': [16500], 'price': 16500, 'old_price': 16500, 'currency': 'RUB', 'payment_amount': 16500, 'extras_variants': [], 'extras': [], 'rate_id': 27654, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 3300, 'miles': 1320, 'min_stay': 1, 'mircashback': 1650}]",16500.0,1320,660703_101hotels,2025-05-12
2292954,,№3,2,1,0,1,Апартаменты,14,1,"[{'double': 1, 's-sofa': 1}]",[],"[{'id': 979274, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 16500, 'prices': [16500], 'price': 16500, 'old_price': 16500, 'currency': 'RUB', 'payment_amount': 16500, 'extras_variants': [], 'extras': [], 'rate_id': 27654, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 3300, 'miles': 1320, 'min_stay': 1, 'mircashback': 1650}, {'id': 979275, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 16500, 'prices': [16500], 'price': 16500, 'old_price': 16500, 'currency': 'RUB', 'payment_amount': 16500, 'extras_variants': [], 'extras': [], 'rate_id': 27654, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 3300, 'miles': 1320, 'min_stay': 1, 'mircashback': 1650}]",16500.0,1320,660703_101hotels,2025-05-12
2260915,,Люкс,2,1,0,1,Одноместный,1,2,[{'double': 1}],[],"[{'id': 697771, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 4800, 'extras_variants': [], 'extras': [], 'rate_id': 28245, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}, {'id': 697772, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 4800, 'prices': [4800], 'price': 4800, 'old_price': 4800, 'currency': 'RUB', 'payment_amount': 4800, 'extras_variants': [], 'extras': [], 'rate_id': 28245, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 960, 'miles': 384, 'min_stay': 1, 'mircashback': 480}]",4800.0,384,661097_101hotels,2025-05-12
