id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
2281474,,Домик на 4 человека с одной двуспальнаой кроватью,4,0,0,1,Двухместный,2,2,"[{'double': 1, 'sofa': 1}]","[{'number': '1', 'min_age': '0', 'max_age': '7', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 868735, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 8400, 'prices': [8400], 'price': 8400, 'old_price': 8400, 'currency': 'RUB', 'payment_amount': 8400, 'extras_variants': [], 'extras': [], 'rate_id': 39576, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1680, 'miles': 672, 'min_stay': 1, 'mircashback': 840}, {'id': 868736, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 8400, 'prices': [8400], 'price': 8400, 'old_price': 8400, 'currency': 'RUB', 'payment_amount': 8400, 'extras_variants': [], 'extras': [], 'rate_id': 39576, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1680, 'miles': 672, 'min_stay': 1, 'mircashback': 840}, {'id': 872902, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 10400, 'prices': [10400], 'price': 10400, 'old_price': 10400, 'currency': 'RUB', 'payment_amount': 10400, 'extras_variants': [], 'extras': [], 'rate_id': 39576, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 2080, 'miles': 832, 'min_stay': 1, 'mircashback': 1040}, {'id': 872903, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FIRST', 'nonrefundable': 0, 'cancellation_period': 3, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 12400, 'prices': [12400], 'price': 12400, 'old_price': 12400, 'currency': 'RUB', 'payment_amount': 12400, 'extras_variants': [], 'extras': [], 'rate_id': 39576, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 2480, 'miles': 992, 'min_stay': 1, 'mircashback': 1240}]",8400.0,672,668236_101hotels,2025-05-12
74827,,Первый корпус,1,0,0,1,Одноместный,1,2,[{'single': 1}],[],"[{'id': 815591, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 21000, 'prices': [10500, 10500], 'price': 21000, 'old_price': 21000, 'currency': 'RUB', 'payment_amount': 10500, 'extras_variants': [], 'extras': [], 'rate_id': 37506, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 4200, 'miles': 1680, 'min_stay': 2, 'mircashback': 2100}]",21000.0,1680,14064_101hotels,2025-05-12
74828,,Первый корпус,2,0,0,1,Двухместный,2,2,[{'single': 2}],[],"[{'id': 815593, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 37000, 'prices': [18500, 18500], 'price': 37000, 'old_price': 37000, 'currency': 'RUB', 'payment_amount': 18500, 'extras_variants': [], 'extras': [], 'rate_id': 37506, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 7400, 'miles': 2960, 'min_stay': 2, 'mircashback': 3700}]",37000.0,2960,14064_101hotels,2025-05-12
74829,,"Двухкомнатный, коттедж секционный",3,1,0,1,Трехместный,37,2,[{'double': 1}],[],"[{'id': 815623, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 54900, 'prices': [27450, 27450], 'price': 54900, 'old_price': 54900, 'currency': 'RUB', 'payment_amount': 27450, 'extras_variants': [], 'extras': [], 'rate_id': 37506, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 10980, 'miles': 4392, 'min_stay': 2, 'mircashback': 5490}]",54900.0,4392,14064_101hotels,2025-05-12
74830,,Второй корпус,2,0,0,1,Двухместный,2,2,[{'single': 2}],[],"[{'id': 815595, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 36600, 'prices': [18300, 18300], 'price': 36600, 'old_price': 36600, 'currency': 'RUB', 'payment_amount': 18300, 'extras_variants': [], 'extras': [], 'rate_id': 37506, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 7320, 'miles': 2928, 'min_stay': 2, 'mircashback': 3660}]",36600.0,2928,14064_101hotels,2025-05-12
74831,,Второй корпус,3,0,0,1,Трехместный,37,2,[{'single': 3}],[],"[{'id': 815606, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FIRST', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 4, 'base_price': 54900, 'prices': [27450, 27450], 'price': 54900, 'old_price': 54900, 'currency': 'RUB', 'payment_amount': 27450, 'extras_variants': [], 'extras': [], 'rate_id': 37506, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 10980, 'miles': 4392, 'min_stay': 2, 'mircashback': 5490}]",54900.0,4392,14064_101hotels,2025-05-12
2271751,,Современный номер стандарт от 2 до 5 человек,4,1,0,1,Студио,5,7,"[{'single': 2, 'sofa': 1}, {'double': 1, 'sofa': 1}]","[{'number': '1', 'min_age': '2', 'max_age': '5', 'is_extra_bed': '0', 'extra_bed_type_id': '0'}]","[{'id': 770147, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6480, 'prices': [6480], 'price': 6480, 'old_price': 6480, 'currency': 'RUB', 'payment_amount': 6480, 'extras_variants': [], 'extras': [], 'rate_id': 34153, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1296, 'miles': 516, 'min_stay': 1, 'mircashback': 648}, {'id': 770148, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 6480, 'prices': [6480], 'price': 6480, 'old_price': 6480, 'currency': 'RUB', 'payment_amount': 6480, 'extras_variants': [], 'extras': [], 'rate_id': 34153, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1296, 'miles': 516, 'min_stay': 1, 'mircashback': 648}, {'id': 770149, 'force_prepayment': 0, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 8100, 'prices': [8100], 'price': 8100, 'old_price': 8100, 'currency': 'RUB', 'payment_amount': 8100, 'extras_variants': [], 'extras': [], 'rate_id': 34153, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1620, 'miles': 648, 'min_stay': 1, 'mircashback': 810}, {'id': 770150, 'force_prepayment': 0, 'capacity': 4, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 0, 'base_price': 9180, 'prices': [9180], 'price': 9180, 'old_price': 9180, 'currency': 'RUB', 'payment_amount': 9180, 'extras_variants': [], 'extras': [], 'rate_id': 34153, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 1836, 'miles': 732, 'min_stay': 1, 'mircashback': 918}]",6480.0,516,665625_101hotels,2025-05-12
46280,,Эконом,1,0,0,0,Одноместный,1,4,[{'single': 1}],[],"[{'id': 937963, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 900, 'prices': [900], 'price': 900, 'old_price': 900, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42656, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 180, 'miles': 72, 'min_stay': 1, 'mircashback': 90}, {'id': 937976, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 1600, 'prices': [1600], 'price': 1600, 'old_price': 1600, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 320, 'miles': 128, 'min_stay': 1, 'mircashback': 160}]",900.0,72,9394_101hotels,2025-05-12
46282,,Комфорт,1,0,0,1,Одноместный,1,6,[{'single': 1}],[],"[{'id': 937956, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1000, 'miles': 400, 'min_stay': 1, 'mircashback': 500}]",5000.0,400,9394_101hotels,2025-05-12
46283,,Комфорт улучшенный,1,0,0,1,Одноместный,1,10,[{'single': 1}],[],"[{'id': 937957, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5700, 'prices': [5700], 'price': 5700, 'old_price': 5700, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1140, 'miles': 456, 'min_stay': 1, 'mircashback': 570}]",5700.0,456,9394_101hotels,2025-05-12
46286,,Улучшенный,1,1,0,1,Люкс,6,1,[{'double': 1}],[],"[{'id': 937962, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 8700, 'prices': [8700], 'price': 8700, 'old_price': 8700, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1740, 'miles': 696, 'min_stay': 1, 'mircashback': 870}]",8700.0,696,9394_101hotels,2025-05-12
84326,,Стандартный номер с 2 отдельными кроватями,2,0,0,1,Двухместный,2,1,[{'single': 2}],[],"[{'id': 937958, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5400, 'prices': [5400], 'price': 5400, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1080, 'miles': 432, 'min_stay': 1, 'mircashback': 540}, {'id': 937959, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 5400, 'prices': [5400], 'price': 5400, 'old_price': 5400, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1080, 'miles': 432, 'min_stay': 1, 'mircashback': 540}]",5400.0,432,9394_101hotels,2025-05-12
84328,,Номер эконом-класса с 2 отдельными кроватями,2,0,0,0,Двухместный,2,3,[{'single': 2}],[],"[{'id': 937964, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 1800, 'prices': [1800], 'price': 1800, 'old_price': 1800, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42656, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 360, 'miles': 144, 'min_stay': 1, 'mircashback': 180}, {'id': 937960, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 3200, 'prices': [3200], 'price': 3200, 'old_price': 3200, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 640, 'miles': 256, 'min_stay': 1, 'mircashback': 320}, {'id': 937965, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 1800, 'prices': [1800], 'price': 1800, 'old_price': 1800, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42656, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 360, 'miles': 144, 'min_stay': 1, 'mircashback': 180}, {'id': 937961, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 3200, 'prices': [3200], 'price': 3200, 'old_price': 3200, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 640, 'miles': 256, 'min_stay': 1, 'mircashback': 320}]",1800.0,144,9394_101hotels,2025-05-12
2288048,,Стандарт улучшенный,1,0,0,1,Одноместный,1,1,[{'single': 1}],[],"[{'id': 937653, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 4500, 'prices': [4500], 'price': 4500, 'old_price': 4500, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 900, 'miles': 360, 'min_stay': 1, 'mircashback': 450}]",4500.0,360,9394_101hotels,2025-05-12
2288088,,Студия с двуспальной кроватью,1,1,0,1,Сьюит,27,3,[{'double': 1}],[],"[{'id': 937875, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 8700, 'prices': [8700], 'price': 8700, 'old_price': 8700, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1740, 'miles': 696, 'min_stay': 1, 'mircashback': 870}]",8700.0,696,9394_101hotels,2025-05-12
2288097,,Комфорт номер с 2 отдельными кроватями,2,0,0,1,Двухместный,2,2,[{'single': 2}],[],"[{'id': 937898, 'force_prepayment': 0, 'capacity': 1, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 7400, 'prices': [7400], 'price': 7400, 'old_price': 7400, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1480, 'miles': 592, 'min_stay': 1, 'mircashback': 740}, {'id': 937899, 'force_prepayment': 0, 'capacity': 2, 'prepayment': 'NO', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 7400, 'prices': [7400], 'price': 7400, 'old_price': 7400, 'currency': 'RUB', 'payment_amount': 0, 'extras_variants': [], 'extras': [], 'rate_id': 42655, 'deals': [], 'cancellation_type': 'free', 'credit_card': 0, 'bonus': 1480, 'miles': 592, 'min_stay': 1, 'mircashback': 740}]",7400.0,592,9394_101hotels,2025-05-12
